#shopid;itemid;price;itemid;price.......so forth
# starter towns Armor / Weap shops (1st fighter gear, 2nd mage gear)
1;1;883;13;883;11;883;4;883;152;9280;215;14375;12;14375;3;14375;5;14375;14;14375;153;21275;122;62215;67;62215;66;62215;1333;62215;271;62215;216;62215;154;62215;15;156400;272;156400;218;156400;2;156400;21;169;28;105;22;2794;29;1748;23;9154;2386;5715;30;5715;24;23345;31;14605;390;23345;412;14605;48;42;1119;698;49;3047;50;7785;1121;8;36;42;35;42;1129;698;1122;698;37;3047;38;7785;18;44;19;733;20;3197;102;8176;41;63;42;1047;43;4577;44;11730;17;2;1341;3
2;7;883;308;883;8;14375;99;14375;9;62215;310;156400;176;156400;426;169;462;105;427;2794;1103;1748;428;2794;463;1748;429;9154;464;5715;48;42;1119;698;49;3047;50;7785;1121;8;36;42;35;42;1129;698;1122;698;37;3047;38;7785;18;44;19;733;20;3197;102;8176;41;63;42;1047;43;4577;44;11730;17;2;1341;3
#starter towns extra items (1st ect, 2nd spellbooks)
3;116;37;875;621;876;2691;877;6808;112;56;113;932;114;4036;115;4036;845;10223;118;75;906;1242;907;5382;908;13685;17;2;1341;3;1835;8;2509;17;1833;86;1831;86;1060;103;1785;287;3031;460;736;460;1661;1150;734;1380;735;2760;1665;575;2375;1000;3500;2000;3501;2000;3502;2000
4;1095;86;1294;86;1152;115;1050;115;1051;115;1048;115;1049;115;1056;575;1055;575;1053;575;1098;575;1058;575;1054;575;1052;575;1096;632;1097;632;1370;862;1377;862;1386;862;1399;862;1371;862;1403;862;1372;862;1405;862;1411;862;1401;862;1383;862;1515;920;1513;920;1514;920
#gm shops
5;41;0;42;0;43;0;44;0;45;0;46;0;47;0;497;0;498;0;499;0;500;0;501;0;502;0;503;0;504;0;505;0;506;0;507;0;508;0;509;0;510;0;511;0;512;0;513;0;514;0;515;0;516;0;517;0;518;0;519;0;520;0;521;0;522;0;523;0;524;0;525;0;526;0;527;0;528;0;529;0;530;0;531;0;532;0;533;0;534;0;535;0;536;0;537;0;538;0;539;0;540;0;541;0;542;0;543;0;544;0;545;0;546;0;547;0;548;0;549;0;550;0;551;0;552;0;1148;0;1149;0;2411;0;2412;0;2413;0;2414;0;2415;0;2416;0;2417;0;2418;0;2419;0;2420;0;2421;0
6;21;0;22;0;23;0;24;0;25;0;26;0;27;0;58;0;347;0;348;0;349;0;350;0;351;0;352;0;353;0;354;0;355;0;357;0;358;0;360;0;361;0;364;0;365;0;375;0;390;0;391;0;392;0;393;0;394;0;395;0;397;0;398;0;399;0;400;0;404;0;405;0;408;0;409;0;425;0;426;0;428;0;429;0;432;0;433;0;434;0;435;0;436;0;437;0;439;0;441;0;442;0;443;0;445;0;446;0;447;0;449;0;451;0;452;0;453;0;455;0;456;0;457;0;485;0;486;0;487;0;488;0;489;0;490;0;491;0;492;0;493;0;494;0;495;0;496;0;1100;0;1101;0;1102;0;1146;0;1308;0;1309;0;1310;0;1311;0;1312;0;2376;0;2384;0;2385;0;2396;0;2397;0;2398;0;2399;0;2400;0;2410;0;2506;0;3891;0;3892;0;3893;0;3894;0;3895;0;3896;0;3897;0;3898;0;3899;0;3900;0;3901;0;3912;0;3913;0;3914;0;3915;0;3916;0;3917;0;3918;0;4224;0;4228;0
7;48;0;49;0;50;0;51;0;61;0;63;0;604;0;605;0;606;0;607;0;608;0;609;0;610;0;611;0;612;0;613;0;990;0;991;0;992;0;993;0;994;0;995;0;996;0;997;0;998;0;999;0;1000;0;1119;0;1120;0;1318;0;1319;0;1320;0;1321;0;1322;0;2446;0;2447;0;2448;0;2449;0;2450;0;2451;0;2452;0;2453;0;2454;0;2455;0;2456;0;2457;0;2458;0;2459;0;2460;0;2461;0;2462;0;2463;0;2464;0;2465;0;2466;0;2467;0;2468;0;2469;0;2470;0;2471;0;2472;0;2473;0;2474;0;2475;0;2476;0;2477;0;2478;0;2479;0;2480;0;2481;0;2482;0;2483;0;2484;0;2485;0;2486;0;2487;0;2488;0;2489;0;4226;0;4230;0
8;28;0;29;0;30;0;31;0;32;0;33;0;34;0;59;0;376;0;377;0;378;0;379;0;380;0;381;0;382;0;383;0;384;0;385;0;386;0;387;0;388;0;389;0;412;0;413;0;414;0;415;0;416;0;417;0;418;0;419;0;420;0;421;0;422;0;423;0;424;0;461;0;462;0;463;0;464;0;465;0;466;0;467;0;468;0;469;0;470;0;471;0;472;0;473;0;474;0;475;0;476;0;477;0;478;0;479;0;480;0;481;0;482;0;483;0;484;0;1103;0;1104;0;1105;0;1147;0;1313;0;1314;0;1315;0;1316;0;1317;0;2377;0;2378;0;2379;0;2380;0;2386;0;2387;0;2388;0;2389;0;2401;0;2402;0;2403;0;2404;0;2405;0;4225;0;4229;0
9;35;0;36;0;37;0;38;0;39;0;40;0;62;0;64;0;553;0;554;0;555;0;556;0;557;0;558;0;559;0;560;0;561;0;562;0;563;0;564;0;565;0;566;0;567;0;568;0;569;0;570;0;571;0;572;0;573;0;574;0;575;0;576;0;577;0;578;0;579;0;580;0;581;0;582;0;583;0;584;0;585;0;586;0;587;0;588;0;589;0;590;0;591;0;592;0;593;0;594;0;595;0;596;0;597;0;598;0;599;0;600;0;601;0;602;0;603;0;1121;0;1122;0;1123;0;1124;0;1125;0;1126;0;1127;0;1128;0;1129;0;1323;0;1324;0;1325;0;1326;0;1327;0;2422;0;2423;0;2424;0;2425;0;2426;0;2427;0;2428;0;2429;0;2430;0;2431;0;2432;0;2433;0;2434;0;2435;0;2436;0;2437;0;2438;0;2439;0;2440;0;2441;0;2442;0;2443;0;2444;0;2445;0;4227;0
10;60;0;356;0;359;0;362;0;363;0;366;0;367;0;368;0;369;0;370;0;371;0;372;0;373;0;374;0;396;0;401;0;402;0;403;0;406;0;407;0;410;0;411;0;427;0;430;0;431;0;438;0;440;0;444;0;448;0;450;0;454;0;458;0;459;0;460;0;2381;0;2382;0;2383;0;2390;0;2391;0;2392;0;2393;0;2394;0;2395;0;2406;0;2407;0;2408;0;2409;0
11;112;0;113;0;114;0;115;0;845;0;846;0;847;0;848;0;849;0;850;0;851;0;852;0;853;0;854;0;855;0;856;0;857;0;858;0;859;0;860;0;861;0;862;0;863;0;864;0;865;0;866;0;867;0;868;0;869;0;870;0;871;0;872;0;873;0;874;0
12;118;0;119;0;906;0;907;0;908;0;909;0;910;0;911;0;912;0;913;0;914;0;915;0;916;0;917;0;918;0;919;0;920;0;921;0;922;0;923;0;924;0;925;0;926;0;927;0;928;0;929;0;930;0;931;0;932;0;933;0;934;0;935;0;936;0;1506;0;1507;0
13;116;0;117;0;875;0;876;0;877;0;878;0;879;0;880;0;881;0;882;0;883;0;884;0;885;0;886;0;887;0;888;0;889;0;890;0;891;0;892;0;893;0;894;0;895;0;896;0;897;0;898;0;899;0;900;0;901;0;902;0;903;0;904;0;905;0;1508;0;1509;0
14;1;0;2;0;3;0;4;0;5;0;6;0;7;0;10;0;11;0;12;0;66;0;67;0;68;0;69;0;72;0;73;0;74;0;75;0;76;0;77;0;79;0;80;0;82;0;83;0;84;0;85;0;86;0;87;0;88;0;89;0;91;0;99;0;100;0;101;0;120;0;121;0;122;0;123;0;125;0;126;0;127;0;128;0;129;0;130;0;131;0;132;0;133;0;134;0;135;0;136;0;137;0;138;0;139;0;140;0;141;0;142;0;143;0;144;0;145;0;146;0;147;0;148;0;149;0;150;0;151;0;152;0;153;0;154;0;155;0;156;0;157;0;158;0;159;0;160;0;161;0;162;0;163;0;164;0;165;0;166;0;167;0;168;0;169;0;170;0;171;0;172;0;173;0;174;0;175;0;179;0;180;0;181;0;182;0;189;0;193;0;196;0;201;0;202;0;215;0;216;0;217;0;218;0;219;0;220;0;221;0;222;0;223;0;224;0;225;0;226;0;227;0;228;0;229;0;230;0;231;0;232;0;233;0;234;0;235;0;236;0;237;0;238;0;239;0;240;0;241;0;242;0;243;0;244;0;245;0;246;0;247;0;248;0;249;0;250;0;251;0;252;0;308;0;309;0;310;0;311;0;312;0;313;0;314;0;315;0;316;0;317;0;318;0;319;0;320;0;321;0;322;0;323;0;324;0;325;0;326;0;327;0;328;0;329;0;330;0;331;0;332;0;333;0;334;0;335;0;336;0;337;0;338;0;339;0;340;0;341;0;342;0;343;0;344;0;345;0;346;0;738;0
15;743;0;747;0;946;0;975;0;989;0;1142;0;1182;0;1295;0;1296;0;1297;0;1298;0;1300;0;1301;0;1305;0;1306;0;1471;0;1510;0;1511;0;1660;0;2369;0;2370;0;2372;0;2374;0;2499;0;2500;0;2501;0;2502;0;2503;0;2504;0;2505;0;2507;0;2915;0;3029;0;3439;0;3471;0;3902;0;3903;0;3904;0;3905;0;3906;0;3907;0;3908;0;3909;0;3910;0;3911;0;3919;0;3920;0;3921;0;3922;0;3923;0;3924;0;3925;0;4027;0;4028;0;4202;0;4219;0;4220;0;4221;0
16;18;0;19;0;20;0;102;0;103;0;104;0;105;0;106;0;107;0;108;0;109;0;110;0;111;0;625;0;626;0;627;0;628;0;629;0;630;0;631;0;632;0;633;0;634;0;635;0;636;0;637;0;638;0;639;0;640;0;641;0;642;0;643;0;644;0;645;0;646;0;647;0;648;0;649;0;650;0;651;0;652;0;653;0;654;0;655;0;656;0;657;0;658;0;659;0;660;0;661;0;662;0;663;0;664;0;665;0;666;0;667;0;668;0;669;0;670;0;671;0;672;0;673;0;674;0;945;0;1328;0;1329;0;1330;0;1331;0;1332;0;2493;0;2494;0;2495;0;2496;0;2497;0;2498;0;4222;0;4223;0
17;8;0;9;0;13;0;14;0;15;0;16;0;70;0;71;0;78;0;81;0;90;0;92;0;93;0;94;0;95;0;96;0;97;0;98;0;124;0;176;0;177;0;178;0;183;0;184;0;185;0;186;0;187;0;188;0;190;0;191;0;192;0;194;0;195;0;197;0;198;0;199;0;200;0;203;0;204;0;205;0;206;0;207;0;208;0;209;0;210;0;211;0;212;0;213;0;214;0;253;0;254;0;255;0;256;0;257;0;258;0;259;0;260;0;261;0;262;0;263;0;264;0;265;0;266;0;267;0;268;0;269;0;270;0;271;0;272;0;273;0;274;0;275;0;276;0;277;0;278;0;279;0;280;0;281;0;282;0;283;0;284;0;285;0;286;0;287;0;288;0;289;0;290;0;291;0;292;0;293;0;294;0;295;0;296;0;297;0;298;0;299;0;300;0;301;0;302;0;303;0;304;0;305;0;306;0;307;0;744;0;748;0;749;0;754;0;981;0;1181;0;1213;0;1299;0;1302;0;1303;0;1304;0;1307;0;1333;0;1376;0;1472;0;2368;0;2371;0;2373;0;2516;0;2517;0;2518;0;2519;0;2520;0;2521;0;2522;0;2523;0;2524;0;2525;0;2526;0;2527;0;2528;0;2529;0;2530;0;2531;0;2532;0;2533;0;2534;0;2535;0;2536;0;2537;0;2538;0;2539;0;2540;0;2541;0;2542;0;2543;0;2544;0;2545;0;2546;0;2547;0;2548;0;2549;0;2550;0;2551;0;2552;0;2553;0;2554;0;2555;0;2556;0;2557;0
18;2558;0;2559;0;2560;0;2561;0;2562;0;2563;0;2564;0;2565;0;2566;0;2567;0;2568;0;2569;0;2570;0;2571;0;2572;0;2573;0;2574;0;2575;0;2576;0;2577;0;2578;0;2579;0;2580;0;2581;0;2582;0;2583;0;2584;0;2585;0;2586;0;2587;0;2588;0;2589;0;2590;0;2591;0;2592;0;2593;0;2594;0;2595;0;2596;0;2597;0;2598;0;2599;0;2600;0;2601;0;2602;0;2603;0;2604;0;2605;0;2606;0;2607;0;2608;0;2609;0;2610;0;2611;0;2612;0;2613;0;2614;0;2615;0;2616;0;2617;0;2618;0;2619;0;2620;0;2621;0;2622;0;2623;0;2624;0;2625;0;2626;0;3026;0;3027;0;3028;0;3937;0;3938;0;3939;0
19;57;0;1665;0;1863;0;17;0;65;0;725;0;726;0;727;0;728;0;733;0;734;0;735;0;1060;0;1061;0;1062;0;1073;0;1341;0;1342;0;1343;0;1344;0;1345;0;1374;0;1375;0;1539;0;1540;0;1831;0;1832;0;1833;0;1834;0;3889;0;1835;0;1463;0;1464;0;1465;0;1466;0;1467;0;1458;0;1459;0;1460;0;1461;0;1462;0;2509;0;2510;0;2511;0;2512;0;2513;0;2514;0
20;52;0;53;0;54;0;614;0;615;0;616;0;617;0;618;0;619;0;620;0;621;0;622;0;623;0;624;0;2490;0;2491;0;2492;0
21;55;0;56;0;675;0;676;0;677;0;678;0;679;0;680;0;681;0;682;0;683;0;684;0;685;0