#id;name;level;target;power
3;Power Strike;1;one;25
3;Power Strike;2;one;27
3;Power Strike;3;one;30
3;Power Strike;4;one;39
3;Power Strike;5;one;42
3;Power Strike;6;one;46
3;Power Strike;7;one;60
3;Power Strike;8;one;65
3;Power Strike;9;one;70
3;Power Strike;10;one;90
3;Power Strike;11;one;97
3;Power Strike;12;one;105
3;Power Strike;13;one;123
3;Power Strike;14;one;132
3;Power Strike;15;one;143
3;Power Strike;16;one;165
3;Power Strike;17;one;177
3;Power Strike;18;one;191
3;Power Strike;19;one;219
3;Power Strike;20;one;235
3;Power Strike;21;one;251
3;Power Strike;22;one;287
3;Power Strike;23;one;306
3;Power Strike;24;one;326
4;Dash;1;self;1
4;Dash;2;self;1
16;Mortal Blow;1;one;73
16;Mortal Blow;2;one;80
16;Mortal Blow;3;one;88
16;Mortal Blow;4;one;115
16;Mortal Blow;5;one;126
16;Mortal Blow;6;one;137
16;Mortal Blow;7;one;178
16;Mortal Blow;8;one;193
16;Mortal Blow;9;one;210
16;Mortal Blow;10;one;268
16;Mortal Blow;11;one;291
16;Mortal Blow;12;one;314
16;Mortal Blow;13;one;367
16;Mortal Blow;14;one;396
16;Mortal Blow;15;one;427
16;Mortal Blow;16;one;494
16;Mortal Blow;17;one;531
16;Mortal Blow;18;one;571
16;Mortal Blow;19;one;656
16;Mortal Blow;20;one;703
16;Mortal Blow;21;one;752
16;Mortal Blow;22;one;859
16;Mortal Blow;23;one;916
16;Mortal Blow;24;one;977
21;Poison Recovery;1;one;3
21;Poison Recovery;2;one;7
28;Hate;1;one;655
28;Hate;2;one;678
28;Hate;3;one;702
28;Hate;4;one;752
28;Hate;5;one;777
28;Hate;6;one;803
28;Hate;7;one;855
28;Hate;8;one;882
28;Hate;9;one;909
28;Hate;10;one;965
28;Hate;11;one;993
28;Hate;12;one;1021
28;Hate;13;one;1021
28;Hate;14;one;1021
28;Hate;15;one;1021
28;Hate;16;one;1021
28;Hate;17;one;1021
28;Hate;18;one;1021
28;Hate;19;one;1021
28;Hate;20;one;1021
28;Hate;21;one;1021
28;Hate;22;one;1021
28;Hate;23;one;1021
28;Hate;24;one;1021
28;Hate;25;one;1021
28;Hate;26;one;1021
28;Hate;27;one;1021
28;Hate;28;one;1021
28;Hate;29;one;1021
28;Hate;30;one;1021
28;Hate;31;one;1021
28;Hate;32;one;1021
28;Hate;33;one;1021
45;Divine Heal;1;one;143
45;Divine Heal;2;one;150
45;Divine Heal;3;one;157
45;Divine Heal;4;one;171
45;Divine Heal;5;one;179
45;Divine Heal;6;one;187
45;Divine Heal;7;one;203
45;Divine Heal;8;one;211
45;Divine Heal;9;one;219
56;Power Shot;1;one;65
56;Power Shot;2;one;71
56;Power Shot;3;one;78
56;Power Shot;4;one;102
56;Power Shot;5;one;112
56;Power Shot;6;one;122
56;Power Shot;7;one;158
56;Power Shot;8;one;172
56;Power Shot;9;one;187
56;Power Shot;10;one;239
56;Power Shot;11;one;258
56;Power Shot;12;one;279
56;Power Shot;13;one;326
56;Power Shot;14;one;352
56;Power Shot;15;one;379
56;Power Shot;16;one;440
56;Power Shot;17;one;472
56;Power Shot;18;one;507
56;Power Shot;19;one;584
56;Power Shot;20;one;625
56;Power Shot;21;one;669
56;Power Shot;22;one;763
56;Power Shot;23;one;814
56;Power Shot;24;one;868
58;Elemental Heal;1;self;71
58;Elemental Heal;2;self;75
58;Elemental Heal;3;self;80
58;Elemental Heal;4;self;95
58;Elemental Heal;5;self;100
58;Elemental Heal;6;self;106
58;Elemental Heal;7;self;118
58;Elemental Heal;8;self;124
58;Elemental Heal;9;self;130
58;Elemental Heal;10;self;143
58;Elemental Heal;11;self;150
58;Elemental Heal;12;self;157
58;Elemental Heal;13;self;171
58;Elemental Heal;14;self;179
58;Elemental Heal;15;self;187
58;Elemental Heal;16;self;203
58;Elemental Heal;17;self;211
58;Elemental Heal;18;self;219
58;Elemental Heal;19;self;219
58;Elemental Heal;20;self;219
58;Elemental Heal;21;self;219
58;Elemental Heal;22;self;219
58;Elemental Heal;23;self;219
58;Elemental Heal;24;self;219
58;Elemental Heal;25;self;219
58;Elemental Heal;26;self;219
58;Elemental Heal;27;self;219
58;Elemental Heal;28;self;219
58;Elemental Heal;29;self;219
58;Elemental Heal;30;self;219
58;Elemental Heal;31;self;219
58;Elemental Heal;32;self;219
58;Elemental Heal;33;self;219
58;Elemental Heal;34;self;219
58;Elemental Heal;35;self;219
58;Elemental Heal;36;self;219
58;Elemental Heal;37;self;219
58;Elemental Heal;38;self;219
58;Elemental Heal;39;self;219
61;Cure Bleeding;1;one;3
61;Cure Bleeding;2;one;7
70;Drain Energy;1;one;20
70;Drain Energy;2;one;22
70;Drain Energy;3;one;24
70;Drain Energy;4;one;26
70;Drain Energy;5;one;28
70;Drain Energy;6;one;29
70;Drain Energy;7;one;31
70;Drain Energy;8;one;33
70;Drain Energy;9;one;34
70;Drain Energy;10;one;35
70;Drain Energy;11;one;38
70;Drain Energy;12;one;39
70;Drain Energy;13;one;40
70;Drain Energy;14;one;43
70;Drain Energy;15;one;44
70;Drain Energy;16;one;46
70;Drain Energy;17;one;46
70;Drain Energy;18;one;46
70;Drain Energy;19;one;46
70;Drain Energy;20;one;46
70;Drain Energy;21;one;46
70;Drain Energy;22;one;46
70;Drain Energy;23;one;46
70;Drain Energy;24;one;46
70;Drain Energy;25;one;46
70;Drain Energy;26;one;46
70;Drain Energy;27;one;46
70;Drain Energy;28;one;46
70;Drain Energy;29;one;46
70;Drain Energy;30;one;46
70;Drain Energy;31;one;46
70;Drain Energy;32;one;46
70;Drain Energy;33;one;46
70;Drain Energy;34;one;46
70;Drain Energy;35;one;46
70;Drain Energy;36;one;46
70;Drain Energy;37;one;46
77;Attack Aura;1;self;1
77;Attack Aura;2;self;2
78;War Cry;1;self;1
78;War Cry;2;self;2
82;Majesty;1;one;1
82;Majesty;2;one;1
82;Majesty;3;one;1
91;Defence Aura;1;self;1
91;Defence Aura;2;self;2
92;Shield Stun;1;one;1
92;Shield Stun;2;one;2
92;Shield Stun;3;one;3
92;Shield Stun;4;one;4
92;Shield Stun;5;one;5
92;Shield Stun;6;one;6
92;Shield Stun;7;one;7
92;Shield Stun;8;one;8
92;Shield Stun;9;one;9
92;Shield Stun;10;one;10
92;Shield Stun;11;one;11
92;Shield Stun;12;one;12
92;Shield Stun;13;one;13
92;Shield Stun;14;one;14
92;Shield Stun;15;one;15
92;Shield Stun;16;one;16
92;Shield Stun;17;one;17
92;Shield Stun;18;one;18
92;Shield Stun;19;one;19
92;Shield Stun;20;one;20
92;Shield Stun;21;one;21
92;Shield Stun;22;one;22
92;Shield Stun;23;one;23
92;Shield Stun;24;one;24
92;Shield Stun;25;one;25
92;Shield Stun;26;one;26
92;Shield Stun;27;one;27
92;Shield Stun;28;one;28
92;Shield Stun;29;one;29
92;Shield Stun;30;one;30
92;Shield Stun;31;one;31
92;Shield Stun;32;one;32
92;Shield Stun;33;one;33
92;Shield Stun;34;one;34
92;Shield Stun;35;one;35
92;Shield Stun;36;one;36
99;Rapid Shot;1;one;1
99;Rapid Shot;2;one;2
101;Stun Shot;1;one;287
101;Stun Shot;2;one;306
101;Stun Shot;3;one;326
101;Stun Shot;4;one;326
101;Stun Shot;5;one;326
101;Stun Shot;6;one;326
101;Stun Shot;7;one;326
101;Stun Shot;8;one;326
101;Stun Shot;9;one;326
101;Stun Shot;10;one;326
101;Stun Shot;11;one;326
101;Stun Shot;12;one;326
101;Stun Shot;13;one;326
101;Stun Shot;14;one;326
101;Stun Shot;15;one;326
101;Stun Shot;16;one;326
101;Stun Shot;17;one;326
101;Stun Shot;18;one;326
101;Stun Shot;19;one;326
101;Stun Shot;20;one;326
101;Stun Shot;21;one;326
101;Stun Shot;22;one;326
101;Stun Shot;23;one;326
101;Stun Shot;24;one;326
102;Entangle;1;one;1
102;Entangle;2;one;2
102;Entangle;3;one;3
105;Freezing Strike;1;one;26
105;Freezing Strike;2;one;28
105;Freezing Strike;3;one;28
105;Freezing Strike;4;one;28
105;Freezing Strike;5;one;28
105;Freezing Strike;6;one;28
105;Freezing Strike;7;one;28
105;Freezing Strike;8;one;28
105;Freezing Strike;9;one;28
105;Freezing Strike;10;one;28
105;Freezing Strike;11;one;28
105;Freezing Strike;12;one;28
105;Freezing Strike;13;one;28
105;Freezing Strike;14;one;28
105;Freezing Strike;15;one;28
105;Freezing Strike;16;one;28
112;Deflect Arrow;1;self;1
112;Deflect Arrow;2;self;2
112;Deflect Arrow;3;self;3
112;Deflect Arrow;4;self;4
113;Long Shot;1;self;1
113;Long Shot;2;self;2
115;Power Break;1;one;1
115;Power Break;2;one;2
118;Magician's Movement;1;self;1
121;Battle Roar;1;self;1
121;Battle Roar;2;self;2
121;Battle Roar;3;self;3
121;Battle Roar;4;self;4
129;Poison;1;one;3
129;Poison;2;one;5
129;Poison;3;one;7
137;Critical Chance;1;self;1
137;Critical Chance;2;self;2
137;Critical Chance;3;self;3
141;Weapon Mastery;1;self;1
141;Weapon Mastery;2;self;2
141;Weapon Mastery;3;self;3
142;Armor Mastery;1;self;1
142;Armor Mastery;2;self;1
142;Armor Mastery;3;self;1
142;Armor Mastery;4;self;1
142;Armor Mastery;5;self;1
146;Anti Magic;1;self;1
146;Anti Magic;2;self;1
146;Anti Magic;3;self;1
146;Anti Magic;4;self;1
146;Anti Magic;5;self;1
146;Anti Magic;6;self;1
146;Anti Magic;7;self;1
146;Anti Magic;8;self;1
146;Anti Magic;9;self;1
146;Anti Magic;10;self;1
146;Anti Magic;11;self;1
146;Anti Magic;12;self;1
146;Anti Magic;13;self;1
146;Anti Magic;14;self;1
146;Anti Magic;15;self;1
146;Anti Magic;16;self;1
146;Anti Magic;17;self;1
146;Anti Magic;18;self;1
146;Anti Magic;19;self;1
146;Anti Magic;20;self;1
146;Anti Magic;21;self;1
146;Anti Magic;22;self;1
146;Anti Magic;23;self;1
146;Anti Magic;24;self;1
146;Anti Magic;25;self;1
146;Anti Magic;26;self;1
146;Anti Magic;27;self;1
147;Magic Resistance;1;self;1
147;Magic Resistance;2;self;1
147;Magic Resistance;3;self;1
147;Magic Resistance;4;self;1
147;Magic Resistance;5;self;1
147;Magic Resistance;6;self;1
147;Magic Resistance;7;self;1
147;Magic Resistance;8;self;1
147;Magic Resistance;9;self;1
147;Magic Resistance;10;self;1
147;Magic Resistance;11;self;1
147;Magic Resistance;12;self;1
147;Magic Resistance;13;self;1
147;Magic Resistance;14;self;1
147;Magic Resistance;15;self;1
147;Magic Resistance;16;self;1
147;Magic Resistance;17;self;1
147;Magic Resistance;18;self;1
147;Magic Resistance;19;self;1
147;Magic Resistance;20;self;1
147;Magic Resistance;21;self;1
147;Magic Resistance;22;self;1
147;Magic Resistance;23;self;1
147;Magic Resistance;24;self;1
147;Magic Resistance;25;self;1
147;Magic Resistance;26;self;1
147;Magic Resistance;27;self;1
147;Magic Resistance;28;self;1
147;Magic Resistance;29;self;1
147;Magic Resistance;30;self;1
147;Magic Resistance;31;self;1
147;Magic Resistance;32;self;1
147;Magic Resistance;33;self;1
147;Magic Resistance;34;self;1
147;Magic Resistance;35;self;1
153;Shield Mastery;1;self;1
153;Shield Mastery;2;self;1
153;Shield Mastery;3;self;1
153;Shield Mastery;4;self;1
163;Spellcraft;1;self;1
164;Quick Recovery;1;self;1
164;Quick Recovery;2;self;1
164;Quick Recovery;3;self;1
168;Boost Attack Speed;1;self;1
168;Boost Attack Speed;2;self;1
168;Boost Attack Speed;3;self;1
169;Quick Step;1;one;1
169;Quick Step;2;one;1
191;Focus Mind;1;one;1
191;Focus Mind;2;one;1
191;Focus Mind;3;one;1
191;Focus Mind;4;one;1
193;Critical Power;1;one;1
193;Critical Power;2;one;1
193;Critical Power;3;one;1
194;Lucky;1;self;1
198;Boost Evasion;1;self;1
198;Boost Evasion;2;self;1
198;Boost Evasion;3;self;1
208;Bow Mastery;1;self;1
208;Bow Mastery;2;self;1
208;Bow Mastery;3;self;1
208;Bow Mastery;4;self;1
208;Bow Mastery;5;self;1
208;Bow Mastery;6;self;1
208;Bow Mastery;7;self;1
208;Bow Mastery;8;self;1
208;Bow Mastery;9;self;1
208;Bow Mastery;10;self;1
208;Bow Mastery;11;self;1
208;Bow Mastery;12;self;1
208;Bow Mastery;13;self;1
208;Bow Mastery;14;self;1
208;Bow Mastery;15;self;1
208;Bow Mastery;16;self;1
208;Bow Mastery;17;self;1
208;Bow Mastery;18;self;1
208;Bow Mastery;19;self;1
208;Bow Mastery;20;self;1
208;Bow Mastery;21;self;1
208;Bow Mastery;22;self;1
208;Bow Mastery;23;self;1
208;Bow Mastery;24;self;1
208;Bow Mastery;25;self;1
208;Bow Mastery;26;self;1
208;Bow Mastery;27;self;1
208;Bow Mastery;28;self;1
208;Bow Mastery;29;self;1
208;Bow Mastery;30;self;1
208;Bow Mastery;31;self;1
208;Bow Mastery;32;self;1
208;Bow Mastery;33;self;1
208;Bow Mastery;34;self;1
208;Bow Mastery;35;self;1
208;Bow Mastery;36;self;1
209;Dagger Mastery;1;self;1
209;Dagger Mastery;2;self;1
209;Dagger Mastery;3;self;1
209;Dagger Mastery;4;self;1
209;Dagger Mastery;5;self;1
209;Dagger Mastery;6;self;1
209;Dagger Mastery;7;self;1
209;Dagger Mastery;8;self;1
209;Dagger Mastery;9;self;1
209;Dagger Mastery;10;self;1
209;Dagger Mastery;11;self;1
209;Dagger Mastery;12;self;1
209;Dagger Mastery;13;self;1
209;Dagger Mastery;14;self;1
209;Dagger Mastery;15;self;1
209;Dagger Mastery;16;self;1
209;Dagger Mastery;17;self;1
209;Dagger Mastery;18;self;1
209;Dagger Mastery;19;self;1
209;Dagger Mastery;20;self;1
209;Dagger Mastery;21;self;1
209;Dagger Mastery;22;self;1
209;Dagger Mastery;23;self;1
209;Dagger Mastery;24;self;1
209;Dagger Mastery;25;self;1
209;Dagger Mastery;26;self;1
209;Dagger Mastery;27;self;1
209;Dagger Mastery;28;self;1
209;Dagger Mastery;29;self;1
211;Boost HP;1;self;1
211;Boost HP;2;self;1
211;Boost HP;3;self;1
211;Boost HP;4;self;1
211;Boost HP;5;self;1
211;Boost HP;6;self;1
212;Fast HP Recovery;1;one;1
212;Fast HP Recovery;2;one;1
212;Fast HP Recovery;3;one;1
212;Fast HP Recovery;4;one;1
212;Fast HP Recovery;5;one;1
212;Fast HP Recovery;6;one;1
213;Boost Mana;1;one;1
213;Boost Mana;2;one;1
213;Boost Mana;3;one;1
213;Boost Mana;4;one;1
213;Boost Mana;5;one;1
214;Mana Recovery;1;one;1
216;Polearm Mastery;1;self;1
216;Polearm Mastery;2;self;1
216;Polearm Mastery;3;self;1
216;Polearm Mastery;4;self;1
216;Polearm Mastery;5;self;1
216;Polearm Mastery;6;self;1
216;Polearm Mastery;7;self;1
216;Polearm Mastery;8;self;1
216;Polearm Mastery;9;self;1
216;Polearm Mastery;10;self;1
216;Polearm Mastery;11;self;1
216;Polearm Mastery;12;self;1
216;Polearm Mastery;13;self;1
216;Polearm Mastery;14;self;1
216;Polearm Mastery;15;self;1
216;Polearm Mastery;16;self;1
216;Polearm Mastery;17;self;1
216;Polearm Mastery;18;self;1
216;Polearm Mastery;19;self;1
216;Polearm Mastery;20;self;1
216;Polearm Mastery;21;self;1
216;Polearm Mastery;22;self;1
216;Polearm Mastery;23;self;1
216;Polearm Mastery;24;self;1
216;Polearm Mastery;25;self;1
216;Polearm Mastery;26;self;1
216;Polearm Mastery;27;self;1
216;Polearm Mastery;28;self;1
216;Polearm Mastery;29;self;1
217;Sword Blunt Mastery;1;self;1
217;Sword Blunt Mastery;2;self;1
217;Sword Blunt Mastery;3;self;1
217;Sword Blunt Mastery;4;self;1
217;Sword Blunt Mastery;5;self;1
217;Sword Blunt Mastery;6;self;1
217;Sword Blunt Mastery;7;self;1
217;Sword Blunt Mastery;8;self;1
217;Sword Blunt Mastery;9;self;1
217;Sword Blunt Mastery;10;self;1
217;Sword Blunt Mastery;11;self;1
217;Sword Blunt Mastery;12;self;1
217;Sword Blunt Mastery;13;self;1
217;Sword Blunt Mastery;14;self;1
217;Sword Blunt Mastery;15;self;1
217;Sword Blunt Mastery;16;self;1
217;Sword Blunt Mastery;17;self;1
217;Sword Blunt Mastery;18;self;1
217;Sword Blunt Mastery;19;self;1
217;Sword Blunt Mastery;20;self;1
217;Sword Blunt Mastery;21;self;1
217;Sword Blunt Mastery;22;self;1
217;Sword Blunt Mastery;23;self;1
217;Sword Blunt Mastery;24;self;1
217;Sword Blunt Mastery;25;self;1
217;Sword Blunt Mastery;26;self;1
217;Sword Blunt Mastery;27;self;1
217;Sword Blunt Mastery;28;self;1
217;Sword Blunt Mastery;29;self;1
226;Relax;1;self;1
227;Light Armor Mastery;1;self;1
227;Light Armor Mastery;2;self;1
227;Light Armor Mastery;3;self;1
227;Light Armor Mastery;4;self;1
227;Light Armor Mastery;5;self;1
227;Light Armor Mastery;6;self;1
227;Light Armor Mastery;7;self;1
227;Light Armor Mastery;8;self;1
227;Light Armor Mastery;9;self;1
227;Light Armor Mastery;10;self;1
227;Light Armor Mastery;11;self;1
227;Light Armor Mastery;12;self;1
227;Light Armor Mastery;13;self;1
227;Light Armor Mastery;14;self;1
227;Light Armor Mastery;15;self;1
227;Light Armor Mastery;16;self;1
227;Light Armor Mastery;17;self;1
227;Light Armor Mastery;18;self;1
227;Light Armor Mastery;19;self;1
227;Light Armor Mastery;20;self;1
227;Light Armor Mastery;21;self;1
227;Light Armor Mastery;22;self;1
227;Light Armor Mastery;23;self;1
227;Light Armor Mastery;24;self;1
227;Light Armor Mastery;25;self;1
227;Light Armor Mastery;26;self;1
227;Light Armor Mastery;27;self;1
227;Light Armor Mastery;28;self;1
227;Light Armor Mastery;29;self;1
227;Light Armor Mastery;30;self;1
227;Light Armor Mastery;31;self;1
227;Light Armor Mastery;32;self;1
227;Light Armor Mastery;33;self;1
227;Light Armor Mastery;34;self;1
228;Fast Spell Casting;1;self;1
228;Fast Spell Casting;2;self;1
228;Fast Spell Casting;3;self;1
229;Fast Mana Recovery;1;self;1
229;Fast Mana Recovery;2;self;1
229;Fast Mana Recovery;3;self;1
229;Fast Mana Recovery;4;self;1
230;Sprint;1;one;1
230;Sprint;2;one;1
231;Heavy Armor Mastery;1;self;1
231;Heavy Armor Mastery;2;self;1
231;Heavy Armor Mastery;3;self;1
231;Heavy Armor Mastery;4;self;1
231;Heavy Armor Mastery;5;self;1
231;Heavy Armor Mastery;6;self;1
231;Heavy Armor Mastery;7;self;1
231;Heavy Armor Mastery;8;self;1
231;Heavy Armor Mastery;9;self;1
231;Heavy Armor Mastery;10;self;1
231;Heavy Armor Mastery;11;self;1
231;Heavy Armor Mastery;12;self;1
231;Heavy Armor Mastery;13;self;1
231;Heavy Armor Mastery;14;self;1
231;Heavy Armor Mastery;15;self;1
231;Heavy Armor Mastery;16;self;1
231;Heavy Armor Mastery;17;self;1
231;Heavy Armor Mastery;18;self;1
231;Heavy Armor Mastery;19;self;1
231;Heavy Armor Mastery;20;self;1
231;Heavy Armor Mastery;21;self;1
231;Heavy Armor Mastery;22;self;1
231;Heavy Armor Mastery;23;self;1
231;Heavy Armor Mastery;24;self;1
231;Heavy Armor Mastery;25;self;1
231;Heavy Armor Mastery;26;self;1
231;Heavy Armor Mastery;27;self;1
231;Heavy Armor Mastery;28;self;1
231;Heavy Armor Mastery;29;self;1
231;Heavy Armor Mastery;30;self;1
231;Heavy Armor Mastery;31;self;1
231;Heavy Armor Mastery;32;self;1
231;Heavy Armor Mastery;33;self;1
231;Heavy Armor Mastery;34;self;1
232;Heavy Armor Mastery;1;self;1
232;Heavy Armor Mastery;2;self;1
232;Heavy Armor Mastery;3;self;1
232;Heavy Armor Mastery;4;self;1
232;Heavy Armor Mastery;5;self;1
232;Heavy Armor Mastery;6;self;1
232;Heavy Armor Mastery;7;self;1
232;Heavy Armor Mastery;8;self;1
232;Heavy Armor Mastery;9;self;1
232;Heavy Armor Mastery;10;self;1
232;Heavy Armor Mastery;11;self;1
232;Heavy Armor Mastery;12;self;1
232;Heavy Armor Mastery;13;self;1
232;Heavy Armor Mastery;14;self;1
232;Heavy Armor Mastery;15;self;1
232;Heavy Armor Mastery;16;self;1
232;Heavy Armor Mastery;17;self;1
232;Heavy Armor Mastery;18;self;1
232;Heavy Armor Mastery;19;self;1
232;Heavy Armor Mastery;20;self;1
232;Heavy Armor Mastery;21;self;1
232;Heavy Armor Mastery;22;self;1
232;Heavy Armor Mastery;23;self;1
232;Heavy Armor Mastery;24;self;1
232;Heavy Armor Mastery;25;self;1
232;Heavy Armor Mastery;26;self;1
232;Heavy Armor Mastery;27;self;1
232;Heavy Armor Mastery;28;self;1
232;Heavy Armor Mastery;29;self;1
232;Heavy Armor Mastery;30;self;1
232;Heavy Armor Mastery;31;self;1
232;Heavy Armor Mastery;32;self;1
232;Heavy Armor Mastery;33;self;1
232;Heavy Armor Mastery;34;self;1
232;Heavy Armor Mastery;35;self;1
232;Heavy Armor Mastery;36;self;1
233;Light Armor Mastery;1;self;1
233;Light Armor Mastery;2;self;1
233;Light Armor Mastery;3;self;1
233;Light Armor Mastery;4;self;1
233;Light Armor Mastery;5;self;1
233;Light Armor Mastery;6;self;1
233;Light Armor Mastery;7;self;1
233;Light Armor Mastery;8;self;1
233;Light Armor Mastery;9;self;1
233;Light Armor Mastery;10;self;1
233;Light Armor Mastery;11;self;1
233;Light Armor Mastery;12;self;1
233;Light Armor Mastery;13;self;1
233;Light Armor Mastery;14;self;1
233;Light Armor Mastery;15;self;1
233;Light Armor Mastery;16;self;1
233;Light Armor Mastery;17;self;1
233;Light Armor Mastery;18;self;1
233;Light Armor Mastery;19;self;1
233;Light Armor Mastery;20;self;1
233;Light Armor Mastery;21;self;1
233;Light Armor Mastery;22;self;1
233;Light Armor Mastery;23;self;1
233;Light Armor Mastery;24;self;1
233;Light Armor Mastery;25;self;1
233;Light Armor Mastery;26;self;1
233;Light Armor Mastery;27;self;1
233;Light Armor Mastery;28;self;1
233;Light Armor Mastery;29;self;1
233;Light Armor Mastery;30;self;1
233;Light Armor Mastery;31;self;1
234;Robe Mastery;1;self;1
234;Robe Mastery;2;self;1
234;Robe Mastery;3;self;1
234;Robe Mastery;4;self;1
234;Robe Mastery;5;self;1
234;Robe Mastery;6;self;1
234;Robe Mastery;7;self;1
234;Robe Mastery;8;self;1
234;Robe Mastery;9;self;1
234;Robe Mastery;10;self;1
234;Robe Mastery;11;self;1
234;Robe Mastery;12;self;1
234;Robe Mastery;13;self;1
234;Robe Mastery;14;self;1
234;Robe Mastery;15;self;1
234;Robe Mastery;16;self;1
234;Robe Mastery;17;self;1
234;Robe Mastery;18;self;1
234;Robe Mastery;19;self;1
234;Robe Mastery;20;self;1
234;Robe Mastery;21;self;1
234;Robe Mastery;22;self;1
234;Robe Mastery;23;self;1
235;Robe Mastery;1;self;1
235;Robe Mastery;2;self;1
235;Robe Mastery;3;self;1
235;Robe Mastery;4;self;1
235;Robe Mastery;5;self;1
235;Robe Mastery;6;self;1
235;Robe Mastery;7;self;1
235;Robe Mastery;8;self;1
235;Robe Mastery;9;self;1
235;Robe Mastery;10;self;1
235;Robe Mastery;11;self;1
235;Robe Mastery;12;self;1
235;Robe Mastery;13;self;1
235;Robe Mastery;14;self;1
235;Robe Mastery;15;self;1
235;Robe Mastery;16;self;1
235;Robe Mastery;17;self;1
235;Robe Mastery;18;self;1
235;Robe Mastery;19;self;1
235;Robe Mastery;20;self;1
235;Robe Mastery;21;self;1
235;Robe Mastery;22;self;1
235;Robe Mastery;23;self;1
236;Light Armor Mastery;1;self;1
236;Light Armor Mastery;2;self;1
236;Light Armor Mastery;3;self;1
236;Light Armor Mastery;4;self;1
236;Light Armor Mastery;5;self;1
236;Light Armor Mastery;6;self;1
236;Light Armor Mastery;7;self;1
236;Light Armor Mastery;8;self;1
236;Light Armor Mastery;9;self;1
236;Light Armor Mastery;10;self;1
236;Light Armor Mastery;11;self;1
236;Light Armor Mastery;12;self;1
236;Light Armor Mastery;13;self;1
236;Light Armor Mastery;14;self;1
236;Light Armor Mastery;15;self;1
236;Light Armor Mastery;16;self;1
236;Light Armor Mastery;17;self;1
236;Light Armor Mastery;18;self;1
236;Light Armor Mastery;19;self;1
236;Light Armor Mastery;20;self;1
236;Light Armor Mastery;21;self;1
236;Light Armor Mastery;22;self;1
236;Light Armor Mastery;23;self;1
239;Expertise S;1;self;1
239;Expertise S;2;self;1
239;Expertise S;3;self;1
239;Expertise S;4;self;1
239;Expertise S;5;self;1
244;Armor Mastery;1;self;1
244;Armor Mastery;2;self;1
244;Armor Mastery;3;self;1
246;Seal of Ruler;1;self;1
1011;Heal;1;one;1
1011;Heal;2;one;1
1011;Heal;3;one;1
1011;Heal;4;one;1
1011;Heal;5;one;1
