#id;name;level;target;power
1011;Heal;6;one;1
1011;Heal;7;one;1
1011;Heal;8;one;1
1011;Heal;9;one;1
1011;Heal;10;one;1
1011;Heal;11;one;1
1011;Heal;12;one;1
1011;Heal;13;one;1
1011;Heal;14;one;1
1011;Heal;15;one;1
1011;Heal;16;one;1
1011;Heal;17;one;1
1011;Heal;18;one;1
1012;Cure Poison;1;one;1
1012;Cure Poison;2;one;1
1013;Recharge;1;one;1
1013;Recharge;2;one;1
1013;Recharge;3;one;1
1013;Recharge;4;one;1
1013;Recharge;5;one;1
1013;Recharge;6;one;1
1013;Recharge;7;one;1
1013;Recharge;8;one;1
1013;Recharge;9;one;1
1013;Recharge;10;one;1
1013;Recharge;11;one;1
1013;Recharge;12;one;1
1013;Recharge;13;one;1
1013;Recharge;14;one;1
1015;Battle Heal;1;one;1
1015;Battle Heal;2;one;1
1015;Battle Heal;3;one;1
1015;Battle Heal;4;one;1
1015;Battle Heal;5;one;1
1015;Battle Heal;6;one;1
1015;Battle Heal;7;one;1
1015;Battle Heal;8;one;1
1015;Battle Heal;9;one;1
1015;Battle Heal;10;one;1
1015;Battle Heal;11;one;1
1015;Battle Heal;12;one;1
1015;Battle Heal;13;one;1
1015;Battle Heal;14;one;1
1015;Battle Heal;15;one;1
1027;Group Heal;1;party;1
1027;Group Heal;2;party;1
1027;Group Heal;3;party;1
1027;Group Heal;4;party;1
1027;Group Heal;5;party;1
1027;Group Heal;6;party;1
1027;Group Heal;7;party;1
1027;Group Heal;8;party;1
1027;Group Heal;9;party;1
1027;Group Heal;10;party;1
1027;Group Heal;11;party;1
1027;Group Heal;12;party;1
1027;Group Heal;13;party;1
1027;Group Heal;14;party;1
1027;Group Heal;15;party;1
1031;Disrupt Undead;1;one;1
1031;Disrupt Undead;2;one;1
1031;Disrupt Undead;3;one;1
1031;Disrupt Undead;4;one;1
1031;Disrupt Undead;5;one;1
1031;Disrupt Undead;6;one;1
1031;Disrupt Undead;7;one;1
1031;Disrupt Undead;8;one;1
1033;Resist Poison;1;one;1
1033;Resist Poison;2;one;1
1033;Resist Poison;3;one;1
1040;Shield;1;one;1
1040;Shield;2;one;1
1040;Shield;3;one;1
1044;Regeneration;1;one;1
1044;Regeneration;2;one;1
1044;Regeneration;3;one;1
1059;Greater Empower;1;one;1
1059;Greater Empower;2;one;1
1059;Greater Empower;3;one;1
1062;Berserker Spirit;1;one;1
1062;Berserker Spirit;2;one;1
1068;Might;1;one;1
1068;Might;2;one;1
1068;Might;3;one;1
1069;Sleep;1;one;1
1069;Sleep;2;one;1
1069;Sleep;3;one;1
1069;Sleep;4;one;1
1069;Sleep;5;one;1
1069;Sleep;6;one;1
1069;Sleep;7;one;1
1069;Sleep;8;one;1
1069;Sleep;9;one;1
1069;Sleep;10;one;1
1069;Sleep;11;one;1
1069;Sleep;12;one;1
1069;Sleep;13;one;1
1069;Sleep;14;one;1
1069;Sleep;15;one;1
1069;Sleep;16;one;1
1069;Sleep;17;one;1
1069;Sleep;18;one;1
1069;Sleep;19;one;1
1069;Sleep;20;one;1
1069;Sleep;21;one;1
1069;Sleep;22;one;1
1069;Sleep;23;one;1
1069;Sleep;24;one;1
1077;Focus;1;one;1
1077;Focus;2;one;1
1077;Focus;3;one;1
1078;Greater Concentration;1;one;1
1078;Greater Concentration;2;one;1
1078;Greater Concentration;3;one;1
1078;Greater Concentration;4;one;1
1083;Surrenders To Fire;1;one;1
1083;Surrenders To Fire;2;one;1
1085;Greater Acumen;1;one;1
1085;Greater Acumen;2;one;1
1085;Greater Acumen;3;one;1
1087;Agility;1;one;1
1087;Agility;2;one;1
1087;Agility;3;one;1
1111;Summon Kat the Cat;1;pet;1
1111;Summon Kat the Cat;2;pet;1
1111;Summon Kat the Cat;3;pet;1
1111;Summon Kat the Cat;4;pet;1
1111;Summon Kat the Cat;5;pet;1
1126;Servitor Recharge;1;pet;1
1126;Servitor Recharge;2;pet;1
1126;Servitor Recharge;3;pet;1
1126;Servitor Recharge;4;pet;1
1126;Servitor Recharge;5;pet;1
1126;Servitor Recharge;6;pet;1
1126;Servitor Recharge;7;pet;1
1126;Servitor Recharge;8;pet;1
1126;Servitor Recharge;9;pet;1
1126;Servitor Recharge;10;pet;1
1126;Servitor Recharge;11;pet;1
1126;Servitor Recharge;12;pet;1
1126;Servitor Recharge;13;pet;1
1126;Servitor Recharge;14;pet;1
1126;Servitor Recharge;15;pet;1
1126;Servitor Recharge;16;pet;1
1127;Servitor Heal;1;pet;1
1127;Servitor Heal;2;pet;1
1127;Servitor Heal;3;pet;1
1127;Servitor Heal;4;pet;1
1127;Servitor Heal;5;pet;1
1127;Servitor Heal;6;pet;1
1127;Servitor Heal;7;pet;1
1127;Servitor Heal;8;pet;1
1127;Servitor Heal;9;pet;1
1127;Servitor Heal;10;pet;1
1127;Servitor Heal;11;pet;1
1127;Servitor Heal;12;pet;1
1127;Servitor Heal;13;pet;1
1127;Servitor Heal;14;pet;1
1127;Servitor Heal;15;pet;1
1127;Servitor Heal;16;pet;1
1127;Servitor Heal;17;pet;1
1127;Servitor Heal;18;pet;1
1127;Servitor Heal;19;pet;1
1127;Servitor Heal;20;pet;1
1127;Servitor Heal;21;pet;1
1127;Servitor Heal;22;pet;1
1127;Servitor Heal;23;pet;1
1127;Servitor Heal;24;pet;1
1127;Servitor Heal;25;pet;1
1127;Servitor Heal;26;pet;1
1127;Servitor Heal;27;pet;1
1144;Fast Servitor;1;pet;1
1144;Fast Servitor;2;pet;1
1145;Bright Servitor;1;pet;1
1145;Bright Servitor;2;pet;1
1145;Bright Servitor;3;pet;1
1146;Mighty Servitor;1;pet;1
1146;Mighty Servitor;2;pet;1
1146;Mighty Servitor;3;pet;1
1147;Vampiric Touch;1;one;1
1147;Vampiric Touch;2;one;1
1147;Vampiric Touch;3;one;1
1147;Vampiric Touch;4;one;1
1147;Vampiric Touch;5;one;1
1147;Vampiric Touch;6;one;1
1160;Slow;1;one;1
1160;Slow;2;one;1
1160;Slow;3;one;1
1164;Curse:Weakness;1;one;1
1164;Curse:Weakness;2;one;1
1167;Poisonous Cloud;1;one;1
1167;Poisonous Cloud;2;one;1
1167;Poisonous Cloud;3;one;1
1167;Poisonous Cloud;4;one;1
1168;Curse:Poison;1;one;1
1168;Curse:Poison;2;one;1
1168;Curse:Poison;3;one;1
1168;Curse:Poison;4;one;1
1168;Curse:Poison;5;one;1
1172;Aura Burn;1;one;1
1172;Aura Burn;2;one;1
1172;Aura Burn;3;one;1
1172;Aura Burn;4;one;1
1172;Aura Burn;5;one;1
1172;Aura Burn;6;one;1
1172;Aura Burn;7;one;1
1172;Aura Burn;8;one;1
1175;Aqua Swirl;1;one;1
1175;Aqua Swirl;2;one;1
1175;Aqua Swirl;3;one;1
1175;Aqua Swirl;4;one;1
1175;Aqua Swirl;5;one;1
1175;Aqua Swirl;6;one;1
1175;Aqua Swirl;7;one;1
1175;Aqua Swirl;8;one;1
1177;Wind Strike;1;one;12
1177;Wind Strike;2;one;13
1177;Wind Strike;3;one;15
1177;Wind Strike;4;one;18
1177;Wind Strike;5;one;21
1178;Twister;1;one;1
1178;Twister;2;one;1
1178;Twister;3;one;1
1178;Twister;4;one;1
1178;Twister;5;one;1
1178;Twister;6;one;1
1178;Twister;7;one;1
1178;Twister;8;one;1
1181;Flame Strike;1;one;13
1181;Flame Strike;2;one;16
1181;Flame Strike;3;one;19
1182;Resist Aqua;1;one;1
1182;Resist Aqua;2;one;1
1182;Resist Aqua;3;one;1
1184;Ice Bolt;1;one;8
1184;Ice Bolt;2;one;9
1184;Ice Bolt;3;one;11
1184;Ice Bolt;4;one;13
1184;Ice Bolt;5;one;14
1184;Ice Bolt;6;one;16
1189;Resist Wind;1;one;1
1189;Resist Wind;2;one;1
1189;Resist Wind;3;one;1
1191;Resist Fire;1;one;1
1191;Resist Fire;2;one;1
1191;Resist Fire;3;one;1
1201;Dryad Root;1;one;1
1201;Dryad Root;2;one;1
1201;Dryad Root;3;one;1
1201;Dryad Root;4;one;1
1201;Dryad Root;5;one;1
1201;Dryad Root;6;one;1
1201;Dryad Root;7;one;1
1201;Dryad Root;8;one;1
1201;Dryad Root;9;one;1
1201;Dryad Root;10;one;1
1201;Dryad Root;11;one;1
1201;Dryad Root;12;one;1
1201;Dryad Root;13;one;1
1201;Dryad Root;14;one;1
1201;Dryad Root;15;one;1
1201;Dryad Root;16;one;1
1201;Dryad Root;17;one;1
1201;Dryad Root;18;one;1
1201;Dryad Root;19;one;1
1201;Dryad Root;20;one;1
1201;Dryad Root;21;one;1
1201;Dryad Root;22;one;1
1201;Dryad Root;23;one;1
1201;Dryad Root;24;one;1
1204;Wind Walk;1;one;1
1204;Wind Walk;2;one;1
1206;Wind Shackle;1;one;1
1206;Wind Shackle;2;one;1
1206;Wind Shackle;3;one;1
1206;Wind Shackle;4;one;1
1206;Wind Shackle;5;one;1
1216;Self Heal;1;self;42
1217;Greater Heal;1;one;1
1217;Greater Heal;2;one;1
1217;Greater Heal;3;one;1
1217;Greater Heal;4;one;1
1217;Greater Heal;5;one;1
1217;Greater Heal;6;one;1
1217;Greater Heal;7;one;1
1217;Greater Heal;8;one;1
1217;Greater Heal;9;one;1
1217;Greater Heal;10;one;1
1217;Greater Heal;11;one;1
1217;Greater Heal;12;one;1
1217;Greater Heal;13;one;1
1217;Greater Heal;14;one;1
1217;Greater Heal;15;one;1
1218;Greater Quick Heal;1;one;1
1218;Greater Quick Heal;2;one;1
1218;Greater Quick Heal;3;one;1
1218;Greater Quick Heal;4;one;1
1218;Greater Quick Heal;5;one;1
1218;Greater Quick Heal;6;one;1
1218;Greater Quick Heal;7;one;1
1218;Greater Quick Heal;8;one;1
1218;Greater Quick Heal;9;one;1
1218;Greater Quick Heal;10;one;1
1218;Greater Quick Heal;11;one;1
1218;Greater Quick Heal;12;one;1
1218;Greater Quick Heal;13;one;1
1218;Greater Quick Heal;14;one;1
1218;Greater Quick Heal;15;one;1
1219;Greater Group Heal;1;party;1
1219;Greater Group Heal;2;party;1
1219;Greater Group Heal;3;party;1
1219;Greater Group Heal;4;party;1
1219;Greater Group Heal;5;party;1
1219;Greater Group Heal;6;party;1
1219;Greater Group Heal;7;party;1
1219;Greater Group Heal;8;party;1
1219;Greater Group Heal;9;party;1
1219;Greater Group Heal;10;party;1
1219;Greater Group Heal;11;party;1
1219;Greater Group Heal;12;party;1
1219;Greater Group Heal;13;party;1
1219;Greater Group Heal;14;party;1
1219;Greater Group Heal;15;party;1
1220;Blaze;1;one;1
1220;Blaze;2;one;1
1220;Blaze;3;one;1
1220;Blaze;4;one;1
1220;Blaze;5;one;1
1220;Blaze;6;one;1
1220;Blaze;7;one;1
1220;Blaze;8;one;1
1222;Curse Chaos;1;one;1
1222;Curse Chaos;2;one;1
1222;Curse Chaos;3;one;1
1223;Surrender To Earth;1;one;1
1223;Surrender To Earth;2;one;1
1224;Surrender To Poison;1;one;1
1224;Surrender To Poison;2;one;1
148;Vital Force;1;one;1
148;Vital Force;2;one;1
148;Vital Force;3;one;1
148;Vital Force;4;one;1
148;Vital Force;5;one;1
148;Vital Force;6;one;1
171;Esprit;1;one;1
171;Esprit;2;one;1
171;Esprit;3;one;1
171;Esprit;4;one;1
171;Esprit;5;one;1
225;Acrobatic Move;1;one;1
225;Acrobatic Move;2;one;1
225;Acrobatic Move;3;one;1
1043;Holy Weapon;1;one;1
100;Stun Attack;1;one;1
100;Stun Attack;2;one;1
100;Stun Attack;3;one;1
100;Stun Attack;4;one;1
100;Stun Attack;5;one;1
100;Stun Attack;6;one;1
100;Stun Attack;7;one;1
100;Stun Attack;8;one;1
100;Stun Attack;9;one;1
100;Stun Attack;10;one;1
100;Stun Attack;11;one;1
100;Stun Attack;12;one;1
100;Stun Attack;13;one;1
100;Stun Attack;14;one;1
100;Stun Attack;15;one;1
1035;Mental Aegis;1;one;1
1035;Mental Aegis;2;one;1
1035;Mental Aegis;3;one;1
1035;Mental Aegis;4;one;1
247;Build Headquarters;1;one;1
2;Confusion;1;one;1
2;Confusion;2;one;1
2;Confusion;3;one;1
15;Charm;1;one;1
15;Charm;2;one;1
15;Charm;3;one;1
15;Charm;4;one;1
15;Charm;5;one;1
15;Charm;6;one;1
15;Charm;7;one;1
15;Charm;8;one;1
15;Charm;9;one;1
15;Charm;10;one;1
15;Charm;11;one;1
15;Charm;12;one;1
15;Charm;13;one;1
15;Charm;14;one;1
15;Charm;15;one;1
15;Charm;16;one;1
15;Charm;17;one;1
15;Charm;18;one;1
15;Charm;19;one;1
15;Charm;20;one;1
15;Charm;21;one;1
15;Charm;22;one;1
15;Charm;23;one;1
15;Charm;24;one;1
15;Charm;25;one;1
15;Charm;26;one;1
15;Charm;27;one;1
15;Charm;28;one;1
15;Charm;29;one;1
15;Charm;30;one;1
15;Charm;31;one;1
15;Charm;32;one;1
15;Charm;33;one;1
15;Charm;34;one;1
15;Charm;35;one;1
15;Charm;36;one;1
27;Unlock;1;one;1
27;Unlock;2;one;1
27;Unlock;3;one;1
27;Unlock;4;one;1
27;Unlock;5;one;1
27;Unlock;6;one;1
27;Unlock;7;one;1
27;Unlock;8;one;1
27;Unlock;9;one;1
29;Iron Punch;1;one;1
29;Iron Punch;2;one;1
29;Iron Punch;3;one;1
29;Iron Punch;4;one;1
29;Iron Punch;5;one;1
29;Iron Punch;6;one;1
29;Iron Punch;7;one;1
29;Iron Punch;8;one;1
29;Iron Punch;9;one;1
29;Iron Punch;10;one;1
29;Iron Punch;11;one;1
29;Iron Punch;12;one;1
29;Iron Punch;13;one;1
29;Iron Punch;14;one;1
29;Iron Punch;15;one;1
29;Iron Punch;16;one;1
29;Iron Punch;17;one;1
29;Iron Punch;18;one;1
29;Iron Punch;19;one;1
29;Iron Punch;20;one;1
29;Iron Punch;21;one;1
29;Iron Punch;22;one;1
29;Iron Punch;23;one;1
29;Iron Punch;24;one;1
34;Bandage;1;one;1
34;Bandage;2;one;1
50;Focus Force;1;one;1
50;Focus Force;2;one;1
50;Focus Force;3;one;1
50;Focus Force;4;one;1
54;Force Blaster;1;one;1
54;Force Blaster;2;one;1
54;Force Blaster;3;one;1
54;Force Blaster;4;one;1
54;Force Blaster;5;one;1
54;Force Blaster;6;one;1
54;Force Blaster;7;one;1
54;Force Blaster;8;one;1
54;Force Blaster;9;one;1
54;Force Blaster;10;one;1
54;Force Blaster;11;one;1
54;Force Blaster;12;one;1
54;Force Blaster;13;one;1
54;Force Blaster;14;one;1
54;Force Blaster;15;one;1
54;Force Blaster;16;one;1
54;Force Blaster;17;one;1
54;Force Blaster;18;one;1
54;Force Blaster;19;one;1
54;Force Blaster;20;one;1
54;Force Blaster;21;one;1
54;Force Blaster;22;one;1
54;Force Blaster;23;one;1
54;Force Blaster;24;one;1
54;Force Blaster;25;one;1
54;Force Blaster;26;one;1
54;Force Blaster;27;one;1
54;Force Blaster;28;one;1
54;Force Blaster;29;one;1
54;Force Blaster;30;one;1
54;Force Blaster;31;one;1
54;Force Blaster;32;one;1
54;Force Blaster;33;one;1
76;Totem Spirit Bear;1;self;1
83;Totem Spirit Wolf;1;self;1
94;Rage;1;one;1
94;Rage;2;one;1
95;Cripple;1;one;1
95;Cripple;2;one;1
95;Cripple;3;one;1
96;Bleed;1;one;1
96;Bleed;2;one;1
96;Bleed;3;one;1
96;Bleed;4;one;1
120;Stunning Fist;1;one;1
120;Stunning Fist;2;one;1
120;Stunning Fist;3;one;1
120;Stunning Fist;4;one;1
120;Stunning Fist;5;one;1
120;Stunning Fist;6;one;1
120;Stunning Fist;7;one;1
120;Stunning Fist;8;one;1
120;Stunning Fist;9;one;1
120;Stunning Fist;10;one;1
120;Stunning Fist;11;one;1
120;Stunning Fist;12;one;1
120;Stunning Fist;13;one;1
120;Stunning Fist;14;one;1
120;Stunning Fist;15;one;1
134;Toughness;1;self;1
139;Guts;1;one;1
139;Guts;2;one;1
139;Guts;3;one;1
172;Create Item;1;self;1
172;Create Item;2;self;1
172;Create Item;3;self;1
172;Create Item;4;self;1
172;Create Item;5;self;1
172;Create Item;6;self;1
172;Create Item;7;self;1
172;Create Item;8;self;1
173;Acrobat;1;self;1
173;Acrobat;2;self;1
176;Frenzy;1;self;1
176;Frenzy;2;self;1
176;Frenzy;3;self;1
195;Boost Breath;1;self;1
195;Boost Breath;2;self;1
205;Blunt Mastery;1;self;1
205;Blunt Mastery;2;self;1
205;Blunt Mastery;3;self;1
205;Blunt Mastery;4;self;1
205;Blunt Mastery;5;self;1
205;Blunt Mastery;6;self;1
205;Blunt Mastery;7;self;1
205;Blunt Mastery;8;self;1
205;Blunt Mastery;9;self;1
205;Blunt Mastery;10;self;1
205;Blunt Mastery;11;self;1
205;Blunt Mastery;12;self;1
205;Blunt Mastery;13;self;1
205;Blunt Mastery;14;self;1
205;Blunt Mastery;15;self;1
205;Blunt Mastery;16;self;1
205;Blunt Mastery;17;self;1
205;Blunt Mastery;18;self;1
205;Blunt Mastery;19;self;1
205;Blunt Mastery;20;self;1
205;Blunt Mastery;21;self;1
205;Blunt Mastery;22;self;1
205;Blunt Mastery;23;self;1
205;Blunt Mastery;24;self;1
205;Blunt Mastery;25;self;1
205;Blunt Mastery;26;self;1
205;Blunt Mastery;27;self;1
205;Blunt Mastery;28;self;1
205;Blunt Mastery;29;self;1
210;Fist Mastery;1;self;1
210;Fist Mastery;2;self;1
210;Fist Mastery;3;self;1
210;Fist Mastery;4;self;1
210;Fist Mastery;5;self;1
210;Fist Mastery;6;self;1
210;Fist Mastery;7;self;1
210;Fist Mastery;8;self;1
210;Fist Mastery;9;self;1
210;Fist Mastery;10;self;1
210;Fist Mastery;11;self;1
210;Fist Mastery;12;self;1
210;Fist Mastery;13;self;1
210;Fist Mastery;14;self;1
210;Fist Mastery;15;self;1
210;Fist Mastery;16;self;1
210;Fist Mastery;17;self;1
210;Fist Mastery;18;self;1
210;Fist Mastery;19;self;1
210;Fist Mastery;20;self;1
210;Fist Mastery;21;self;1
210;Fist Mastery;22;self;1
210;Fist Mastery;23;self;1
210;Fist Mastery;24;self;1
210;Fist Mastery;25;self;1
210;Fist Mastery;26;self;1
210;Fist Mastery;27;self;1
210;Fist Mastery;28;self;1
210;Fist Mastery;29;self;1
223;Sting;1;one;1
223;Sting;2;one;1
223;Sting;3;one;1
223;Sting;4;one;1
223;Sting;5;one;1
223;Sting;6;one;1
223;Sting;7;one;1
223;Sting;8;one;1
223;Sting;9;one;1
223;Sting;10;one;1
223;Sting;11;one;1
223;Sting;12;one;1
223;Sting;13;one;1
223;Sting;14;one;1
223;Sting;15;one;1
223;Sting;16;one;1
223;Sting;17;one;1
223;Sting;18;one;1
223;Sting;19;one;1
223;Sting;20;one;1
223;Sting;21;one;1
223;Sting;22;one;1
223;Sting;23;one;1
223;Sting;24;one;1
223;Sting;25;one;1
223;Sting;26;one;1
223;Sting;27;one;1
223;Sting;28;one;1
223;Sting;29;one;1
223;Sting;30;one;1
223;Sting;31;one;1
223;Sting;32;one;1
223;Sting;33;one;1
245;Wild Sweep;1;one;1
245;Wild Sweep;2;one;1
245;Wild Sweep;3;one;1
245;Wild Sweep;4;one;1
245;Wild Sweep;5;one;1
245;Wild Sweep;6;one;1
245;Wild Sweep;7;one;1
245;Wild Sweep;8;one;1
245;Wild Sweep;9;one;1
245;Wild Sweep;10;one;1
245;Wild Sweep;11;one;1
245;Wild Sweep;12;one;1
245;Wild Sweep;13;one;1
245;Wild Sweep;14;one;1
245;Wild Sweep;15;one;1
248;Crystallize;1;self;1
248;Crystallize;2;self;1
248;Crystallize;3;self;1
249;Weapon Mastery;1;self;1
249;Weapon Mastery;2;self;1
249;Weapon Mastery;3;self;1
249;Weapon Mastery;4;self;1
249;Weapon Mastery;5;self;1
249;Weapon Mastery;6;self;1
249;Weapon Mastery;7;self;1
249;Weapon Mastery;8;self;1
249;Weapon Mastery;9;self;1
249;Weapon Mastery;10;self;1
249;Weapon Mastery;11;self;1
249;Weapon Mastery;12;self;1
249;Weapon Mastery;13;self;1
249;Weapon Mastery;14;self;1
249;Weapon Mastery;15;self;1
249;Weapon Mastery;16;self;1
249;Weapon Mastery;17;self;1
249;Weapon Mastery;18;self;1
249;Weapon Mastery;19;self;1
249;Weapon Mastery;20;self;1
249;Weapon Mastery;21;self;1
249;Weapon Mastery;22;self;1
249;Weapon Mastery;23;self;1
249;Weapon Mastery;24;self;1
250;Weapon Mastery;1;self;1
250;Weapon Mastery;2;self;1
250;Weapon Mastery;3;self;1
250;Weapon Mastery;4;self;1
250;Weapon Mastery;5;self;1
250;Weapon Mastery;6;self;1
250;Weapon Mastery;7;self;1
250;Weapon Mastery;8;self;1
250;Weapon Mastery;9;self;1
250;Weapon Mastery;10;self;1
250;Weapon Mastery;11;self;1
250;Weapon Mastery;12;self;1
250;Weapon Mastery;13;self;1
250;Weapon Mastery;14;self;1
250;Weapon Mastery;15;self;1
250;Weapon Mastery;16;self;1
250;Weapon Mastery;17;self;1
250;Weapon Mastery;18;self;1
250;Weapon Mastery;19;self;1
250;Weapon Mastery;20;self;1
250;Weapon Mastery;21;self;1
250;Weapon Mastery;22;self;1
250;Weapon Mastery;23;self;1
250;Weapon Mastery;24;self;1
251;Robe Mastery;1;self;1
251;Robe Mastery;2;self;1
251;Robe Mastery;3;self;1
251;Robe Mastery;4;self;1
251;Robe Mastery;5;self;1
251;Robe Mastery;6;self;1
251;Robe Mastery;7;self;1
251;Robe Mastery;8;self;1
251;Robe Mastery;9;self;1
251;Robe Mastery;10;self;1
251;Robe Mastery;11;self;1
251;Robe Mastery;12;self;1
251;Robe Mastery;13;self;1
251;Robe Mastery;14;self;1
251;Robe Mastery;15;self;1
251;Robe Mastery;16;self;1
251;Robe Mastery;17;self;1
251;Robe Mastery;18;self;1
251;Robe Mastery;19;self;1
251;Robe Mastery;20;self;1
251;Robe Mastery;21;self;1
251;Robe Mastery;22;self;1
251;Robe Mastery;23;self;1
251;Robe Mastery;24;self;1
251;Robe Mastery;25;self;1
251;Robe Mastery;26;self;1
251;Robe Mastery;27;self;1
252;Light Armor Mastery;1;self;1
252;Light Armor Mastery;2;self;1
252;Light Armor Mastery;3;self;1
252;Light Armor Mastery;4;self;1
252;Light Armor Mastery;5;self;1
252;Light Armor Mastery;6;self;1
252;Light Armor Mastery;7;self;1
252;Light Armor Mastery;8;self;1
252;Light Armor Mastery;9;self;1
252;Light Armor Mastery;10;self;1
252;Light Armor Mastery;11;self;1
252;Light Armor Mastery;12;self;1
252;Light Armor Mastery;13;self;1
252;Light Armor Mastery;14;self;1
252;Light Armor Mastery;15;self;1
252;Light Armor Mastery;16;self;1
252;Light Armor Mastery;17;self;1
252;Light Armor Mastery;18;self;1
252;Light Armor Mastery;19;self;1
252;Light Armor Mastery;20;self;1
252;Light Armor Mastery;21;self;1
252;Light Armor Mastery;22;self;1
252;Light Armor Mastery;23;self;1
252;Light Armor Mastery;24;self;1
252;Light Armor Mastery;25;self;1
252;Light Armor Mastery;26;self;1
252;Light Armor Mastery;27;self;1
253;Heavy Armor Mastery;1;self;1
253;Heavy Armor Mastery;2;self;1
253;Heavy Armor Mastery;3;self;1
253;Heavy Armor Mastery;4;self;1
253;Heavy Armor Mastery;5;self;1
253;Heavy Armor Mastery;6;self;1
253;Heavy Armor Mastery;7;self;1
253;Heavy Armor Mastery;8;self;1
253;Heavy Armor Mastery;9;self;1
253;Heavy Armor Mastery;10;self;1
253;Heavy Armor Mastery;11;self;1
253;Heavy Armor Mastery;12;self;1
253;Heavy Armor Mastery;13;self;1
253;Heavy Armor Mastery;14;self;1
253;Heavy Armor Mastery;15;self;1
253;Heavy Armor Mastery;16;self;1
253;Heavy Armor Mastery;17;self;1
253;Heavy Armor Mastery;18;self;1
253;Heavy Armor Mastery;19;self;1
253;Heavy Armor Mastery;20;self;1
253;Heavy Armor Mastery;21;self;1
253;Heavy Armor Mastery;22;self;1
253;Heavy Armor Mastery;23;self;1
253;Heavy Armor Mastery;24;self;1
253;Heavy Armor Mastery;25;self;1
1001;Soul Cry;1;self;1
1001;Soul Cry;2;self;1
1001;Soul Cry;3;self;1
1001;Soul Cry;4;self;1
1001;Soul Cry;5;self;1
1001;Soul Cry;6;self;1
1001;Soul Cry;7;self;1
1002;Chant of Flame;1;one;1
1002;Chant of Flame;2;one;1
1002;Chant of Flame;3;one;1
1003;Power of Paagrio;1;one;1
1003;Power of Paagrio;2;one;1
1003;Power of Paagrio;3;one;1
1005;Blessing of Paagrio;1;one;1
1005;Blessing of Paagrio;2;one;1
1005;Blessing of Paagrio;3;one;1
1006;Chant of Fire;1;one;1
1006;Chant of Fire;2;one;1
1006;Chant of Fire;3;one;1
1007;Chant of Battle;1;one;1
1007;Chant of Battle;2;one;1
1007;Chant of Battle;3;one;1
1009;Chant of Shielding;1;one;1
1009;Chant of Shielding;2;one;1
1009;Chant of Shielding;3;one;1
1010;Soul Shield;1;one;1
1010;Soul Shield;2;one;1
1010;Soul Shield;3;one;1
1016;Greater Resurrection;1;one;1
1016;Greater Resurrection;2;one;1
1016;Greater Resurrection;3;one;1
1016;Greater Resurrection;4;one;1
1016;Greater Resurrection;5;one;1
1073;Kiss of Eva;1;one;1
1073;Kiss of Eva;2;one;1
1075;Peace;1;one;1
1075;Peace;2;one;1
1090;Life Drain;1;one;1
1090;Life Drain;2;one;1
1090;Life Drain;3;one;1
1092;Fear;1;one;1
1092;Fear;2;one;1
1092;Fear;3;one;1
1095;Venom;1;one;1
1095;Venom;2;one;1
1095;Venom;3;one;1
1095;Venom;4;one;1
1095;Venom;5;one;1
1096;Seal of Chaos;1;one;1
1096;Seal of Chaos;2;one;1
1096;Seal of Chaos;3;one;1
1097;Dreaming Spirit;1;one;1
1097;Dreaming Spirit;2;one;1
1097;Dreaming Spirit;3;one;1
1099;Seal of Slow;1;one;1
1099;Seal of Slow;2;one;1
1099;Seal of Slow;3;one;1
1100;Chill Flame;1;one;1
1100;Chill Flame;2;one;1
1101;Blaze Quake;1;one;1
1101;Blaze Quake;2;one;1
1102;Aura Sink;1;one;1
1102;Aura Sink;2;one;1
1102;Aura Sink;3;one;1
1102;Aura Sink;4;one;1
1105;Madness;1;one;1
1105;Madness;2;one;1
1105;Madness;3;one;1
1107;Frost Flame;1;one;1
1107;Frost Flame;2;one;1
1151;Corpse Life Drain;1;one;1
1151;Corpse Life Drain;2;one;1
1151;Corpse Life Drain;3;one;1
1151;Corpse Life Drain;4;one;1
1151;Corpse Life Drain;5;one;1
1151;Corpse Life Drain;6;one;1
