#id;name;level;target;power
284;null;17;one;1
284;null;18;one;1
284;null;19;one;1
284;null;20;one;1
284;null;21;one;1
284;null;22;one;1
284;null;23;one;1
284;null;24;one;1
1254;null;1;one;1
1254;null;2;one;1
1254;null;3;one;1
1254;null;4;one;1
1255;null;1;one;1
1255;null;2;one;1
1256;null;1;one;1
1256;null;2;one;1
1256;null;3;one;1
1256;null;4;one;1
1257;null;1;one;1
1257;null;2;one;1
1257;null;3;one;1
285;null;1;one;1
285;null;2;one;1
285;null;3;one;1
285;null;4;one;1
285;null;5;one;1
285;null;6;one;1
285;null;7;one;1
285;null;8;one;1
285;null;9;one;1
285;null;10;one;1
285;null;11;one;1
285;null;12;one;1
285;null;13;one;1
285;null;14;one;1
285;null;15;one;1
285;null;16;one;1
285;null;17;one;1
285;null;18;one;1
1258;null;1;one;1
1258;null;2;one;1
1258;null;3;one;1
1258;null;4;one;1
1259;null;1;one;1
1259;null;2;one;1
14;Monster Confusion;1;one;1
20;Throw;1;one;1
20;Throw;2;one;1
23;Locate Town;1;one;1
31;Summon Allround Cubic;1;one;1
31;Summon Allround Cubic;2;one;1
31;Summon Allround Cubic;3;one;1
32;none;1;one;1
32;none;2;one;1
32;none;3;one;1
37;Summon Crow;1;one;1
38;Summon Spirit of Coyote;1;one;1
39;Summon Spirit of Hawk;1;one;1
40;Piercing Shot;1;one;1
40;Piercing Shot;2;one;1
40;Piercing Shot;3;one;1
41;Summon Dead Crow;1;one;1
43;Soul Scavenge;1;one;1
47;Shadow Step;1;one;1
47;Shadow Step;2;one;1
47;Shadow Step;3;one;1
47;Shadow Step;4;one;1
52;Transfer Curse;1;one;1
53;Summon Mech Cannon;1;one;1
55;Jab;1;one;1
55;Jab;2;one;1
55;Jab;3;one;1
55;Jab;4;one;1
57;Detect Enemy;1;one;1
57;Detect Enemy;2;one;1
57;Detect Enemy;3;one;1
57;Detect Enemy;4;one;1
57;Detect Enemy;5;one;1
57;Detect Enemy;6;one;1
57;Detect Enemy;7;one;1
57;Detect Enemy;8;one;1
57;Detect Enemy;9;one;1
59;Create Spirit Shot;1;one;1
62;Summon Defence Cubic;1;one;1
62;Summon Defence Cubic;2;one;1
63;Iron Fist;1;one;1
64;Summon Undead Prince;1;one;1
66;Summon Hell Crow;1;one;1
68;Black Wind;1;one;1
71;Drain Soul;1;one;1
71;Drain Soul;2;one;1
73;Detect Giant Weakness;1;one;1
79;Berserker;1;one;1
85;Detect Demon Weakness;1;one;1
89;Resist Magic;1;one;1
89;Resist Magic;2;one;1
89;Resist Magic;3;one;1
89;Resist Magic;4;one;1
90;Sharpen Weapon;1;one;1
90;Sharpen Weapon;2;one;1
90;Sharpen Weapon;3;one;1
93;Shield Attack;1;one;1
93;Shield Attack;2;one;1
108;Union;1;one;1
108;Union;2;one;1
108;Union;3;one;1
114;Martyrdom;1;one;1
114;Martyrdom;2;one;1
117;Hide;1;one;1
117;Hide;2;one;1
117;Hide;3;one;1
119;Gear Tuning;1;one;1
119;Gear Tuning;2;one;1
119;Gear Tuning;3;one;1
119;Gear Tuning;4;one;1
119;Gear Tuning;5;one;1
119;Gear Tuning;6;one;1
124;Tiger Chant;1;one;1
124;Tiger Chant;2;one;1
124;Tiger Chant;3;one;1
124;Tiger Chant;4;one;1
125;Bear Chant;1;one;1
125;Bear Chant;2;one;1
125;Bear Chant;3;one;1
125;Bear Chant;4;one;1
126;Fox Chant;1;one;1
126;Fox Chant;2;one;1
126;Fox Chant;3;one;1
128;Transfer Bleeding;1;one;1
128;Transfer Bleeding;2;one;1
133;Riposte;1;one;1
136;Day Walk;1;one;1
140;Big Pocket;1;one;1
149;Finishing Blow;1;one;1
162;Achilles Punch;1;one;1
162;Achilles Punch;2;one;1
166;Repair Castle;1;one;1
170;Forest Walk;1;one;1
174;Night Stalker;1;one;1
175;Night Rest;1;one;1
178;Enlarge Elemental Magic;1;one;1
178;Enlarge Elemental Magic;2;one;1
182;Enlarge Inventory;1;one;1
182;Enlarge Inventory;2;one;1
182;Enlarge Inventory;3;one;1
182;Enlarge Inventory;4;one;1
183;Day Rest;1;one;1
188;Control Transporter;1;one;1
189;Fast Recovery;1;one;1
189;Fast Recovery;2;one;1
189;Fast Recovery;3;one;1
215;Polearm Range Mastery;1;one;1
218;Fist King;1;one;1
218;Fist King;2;one;1
219;Sprint;1;one;1
220;Mana Shot;1;one;1
220;Mana Shot;2;one;1
220;Mana Shot;3;one;1
1019;Create Holy Water;1;one;1
1022;Remove Fear;1;one;1
1023;Cure Disease;1;one;1
1024;Greater Channel;1;one;1
1024;Greater Channel;2;one;1
1024;Greater Channel;3;one;1
1024;Greater Channel;4;one;1
1026;Banish Undead;1;one;1
1029;Fury Of Heaven;1;one;1
1037;Greater Arrow Ward;1;one;1
1037;Greater Arrow Ward;2;one;1
1037;Greater Arrow Ward;3;one;1
1037;Greater Arrow Ward;4;one;1
1038;Holy Ground;1;one;1
1039;Celestial Vestment;1;one;1
1041;Divine Armor;1;one;1
1041;Divine Armor;2;one;1
1046;Invisibility To Undead;1;one;1
1047;Greater Mana Regeneration;1;one;1
1047;Greater Mana Regeneration;2;one;1
1047;Greater Mana Regeneration;3;one;1
1047;Greater Mana Regeneration;4;one;1
1051;Gate;1;one;1
1053;Armor Burst;1;one;1
1053;Armor Burst;2;one;1
1053;Armor Burst;3;one;1
1053;Armor Burst;4;one;1
1054;Weapon Break;1;one;1
1054;Weapon Break;2;one;1
1055;Friendship;1;one;1
1055;Friendship;2;one;1
1057;Deafen;1;one;1
1057;Deafen;2;one;1
1058;Detection;1;one;1
1061;Mirage;1;one;1
1063;Wind Walking;1;one;1
1065;Greater Quickness;1;one;1
1067;Time Stop;1;one;1
1070;Dim Vision;1;one;1
1076;Phantasm;1;one;1
1076;Phantasm;2;one;1
1079;Charming;1;one;1
1079;Charming;2;one;1
1081;Invisibility;1;one;1
1082;Avatar;1;one;1
1084;Fly;1;one;1
1089;Aura Wave;1;one;1
1089;Aura Wave;2;one;1
1089;Aura Wave;3;one;1
1089;Aura Wave;4;one;1
1091;Blood Feast;1;one;1
1093;Dark Descend;1;one;1
1094;Spirit Halation;1;one;1
1094;Spirit Halation;2;one;1
1094;Spirit Halation;3;one;1
1094;Spirit Halation;4;one;1
1094;Spirit Halation;5;one;1
1106;Entice Wind;1;one;1
1110;Summon Golem;1;one;1
1110;Summon Golem;2;one;1
1110;Summon Golem;3;one;1
1110;Summon Golem;4;one;1
1112;Summon Nymph;1;one;1
1112;Summon Nymph;2;one;1
1112;Summon Nymph;3;one;1
1112;Summon Nymph;4;one;1
1113;Summon Fire;1;one;1
1113;Summon Fire;2;one;1
1114;Summon Magic Shield;1;one;1
1114;Summon Magic Shield;2;one;1
1115;Summon Magic Arrow;1;one;1
1115;Summon Magic Arrow;2;one;1
1115;Summon Magic Arrow;3;one;1
1116;Summon Attacker;1;one;1
1116;Summon Attacker;2;one;1
1117;Summon Physical Shield;1;one;1
1117;Summon Physical Shield;2;one;1
1118;Summon Undine;1;one;1
1118;Summon Undine;2;one;1
1118;Summon Undine;3;one;1
1118;Summon Undine;4;one;1
1118;Summon Undine;5;one;1
1119;Summon Sylph;1;one;1
1119;Summon Sylph;2;one;1
1119;Summon Sylph;3;one;1
1119;Summon Sylph;4;one;1
1119;Summon Sylph;5;one;1
1120;Summon Valkyrie;1;one;1
1121;Summon Salamander;1;one;1
1121;Summon Salamander;2;one;1
1121;Summon Salamander;3;one;1
1121;Summon Salamander;4;one;1
1121;Summon Salamander;5;one;1
1122;Summon Evil Eye;1;one;1
1122;Summon Evil Eye;2;one;1
1123;Summon Nimbus;1;one;1
1123;Summon Nimbus;2;one;1
1123;Summon Nimbus;3;one;1
1124;Summon Sandman;1;one;1
1124;Summon Sandman;2;one;1
1124;Summon Sandman;3;one;1
1125;Servitor Cancellation;1;one;1
1130;Summon Darkspider;1;one;1
1130;Summon Darkspider;2;one;1
1130;Summon Darkspider;3;one;1
1131;Summon Darksoldier;1;one;1
1131;Summon Darksoldier;2;one;1
1131;Summon Darksoldier;3;one;1
1133;Summon Bomber;1;one;1
1133;Summon Bomber;2;one;1
1133;Summon Bomber;3;one;1
1134;Summon Hieros;1;one;1
1135;Charge Cubic;1;one;1
1136;Cubic Cancellation;1;one;1
1137;Summon Holly Eye;1;one;1
1137;Summon Holly Eye;2;one;1
1149;Vacuum;1;one;1
1150;Corpse Mana Drain;1;one;1
1150;Corpse Mana Drain;2;one;1
1150;Corpse Mana Drain;3;one;1
1150;Corpse Mana Drain;4;one;1
1152;Curse:Betrayer;1;one;1
1152;Curse:Betrayer;2;one;1
1153;Invisible Spear;1;one;1
1153;Invisible Spear;2;one;1
1158;Curse:Blind;1;one;1
1158;Curse:Blind;2;one;1
1162;Extra Damage;1;one;1
1162;Extra Damage;2;one;1
1165;Curse:Disease;1;one;1
1165;Curse:Disease;2;one;1
1165;Curse:Disease;3;one;1
1166;Curse:Confuse;1;one;1
1166;Curse:Confuse;2;one;1
1173;Aqua Storm;1;one;1
1173;Aqua Storm;2;one;1
1179;Fire Storm;1;one;1
1179;Fire Storm;2;one;1
1180;Fire Wall;1;one;1
1180;Fire Wall;2;one;1
1185;Water Walk;1;one;1
1186;Water Breath;1;one;1
1186;Water Breath;2;one;1
1190;Wind Scar;1;one;1
1190;Wind Scar;2;one;1
1190;Wind Scar;3;one;1
1192;Fire Scar;1;one;1
1192;Fire Scar;2;one;1
1192;Fire Scar;3;one;1
1193;Clear Vision;1;one;1
1196;Counter Fire;1;one;1
1196;Counter Fire;2;one;1
1197;Earthquake;1;one;1
1197;Earthquake;2;one;1
1197;Earthquake;3;one;1
1198;Cure Mind;1;one;1
1198;Cure Mind;2;one;1
1199;Animal Life;1;one;1
1199;Animal Life;2;one;1
1202;Raid Dryad;1;one;1
1202;Raid Dryad;2;one;1
1203;Leprechaun Confuse;1;one;1
1203;Leprechaun Confuse;2;one;1
1211;Abysmal Dark;1;one;1
1211;Abysmal Dark;2;one;1
1212;Dread Shake;1;one;1
1212;Dread Shake;2;one;1
1214;Gaze Fire;1;one;1
1214;Gaze Fire;2;one;1
1214;Gaze Fire;3;one;1
1214;Gaze Fire;4;one;1
1214;Gaze Fire;5;one;1
1215;Gaze Wind;1;one;1
1215;Gaze Wind;2;one;1
1215;Gaze Wind;3;one;1
1215;Gaze Wind;4;one;1
1215;Gaze Wind;5;one;1
1221;Flooding;1;one;1
1221;Flooding;2;one;1
1221;Flooding;3;one;1
1241;null;1;one;1
26;Track Monster;1;one;1
74;Crush Mana Flow;1;one;1
74;Crush Mana Flow;2;one;1
74;Crush Mana Flow;3;one;1
74;Crush Mana Flow;4;one;1
74;Crush Mana Flow;5;one;1
74;Crush Mana Flow;6;one;1
132;Spot Strike;1;one;1
135;Heroism;1;one;1
135;Heroism;2;one;1
138;Melee Evasion;1;one;1
138;Melee Evasion;2;one;1
138;Melee Evasion;3;one;1
138;Melee Evasion;4;one;1
145;Robe Mastery;1;one;1
145;Robe Mastery;2;one;1
151;Mithril Weapon Mastery;1;one;1
152;Mithril Armor Mastery;1;one;1
154;White Magic Mastery;1;one;1
155;Enlarge White Magic;1;one;1
155;Enlarge White Magic;2;one;1
156;Focus White Magic;1;one;1
156;Focus White Magic;2;one;1
156;Focus White Magic;3;one;1
156;Focus White Magic;4;one;1
157;Advanced White Magic;1;one;1
158;Support Magic Mastery;1;one;1
159;Enlarge Support Magic;1;one;1
159;Enlarge Support Magic;2;one;1
160;Focus Support Magic;1;one;1
160;Focus Support Magic;2;one;1
160;Focus Support Magic;3;one;1
160;Focus Support Magic;4;one;1
161;Advanced Support Magic;1;one;1
167;Focus Summon Magic;1;one;1
167;Focus Summon Magic;2;one;1
167;Focus Summon Magic;3;one;1
167;Focus Summon Magic;4;one;1
177;Elemental Magic Mastery;1;one;1
179;Focus Elemental Magic;1;one;1
179;Focus Elemental Magic;2;one;1
179;Focus Elemental Magic;3;one;1
179;Focus Elemental Magic;4;one;1
180;Advanced Elemental Magic;1;one;1
184;Spirit Magic Mastery;1;one;1
185;Enlarge Spirit Magic;1;one;1
185;Enlarge Spirit Magic;2;one;1
186;Focus Spirit Magic;1;one;1
186;Focus Spirit Magic;2;one;1
186;Focus Spirit Magic;3;one;1
186;Focus Spirit Magic;4;one;1
187;Advanced Spirit Magic;1;one;1
192;Plate Mastery;1;one;1
192;Plate Mastery;2;one;1
192;Plate Mastery;3;one;1
192;Plate Mastery;4;one;1
192;Plate Mastery;5;one;1
192;Plate Mastery;6;one;1
192;Plate Mastery;7;one;1
192;Plate Mastery;8;one;1
192;Plate Mastery;9;one;1
199;Black Magic Resist;1;one;1
199;Black Magic Resist;2;one;1
199;Black Magic Resist;3;one;1
199;Black Magic Resist;4;one;1
200;Black Magic Mastery;1;one;1
201;Enlarge Black Magic;1;one;1
201;Enlarge Black Magic;2;one;1
202;Focus Black Magic;1;one;1
202;Focus Black Magic;2;one;1
202;Focus Black Magic;3;one;1
202;Focus Black Magic;4;one;1
203;Advanced Black Magic;1;one;1
204;Blunt Expert;1;one;1
206;Blunt Dagger Mastery;1;one;1
207;Blunt Fist Mastery;1;one;1
207;Blunt Fist Mastery;2;one;1
207;Blunt Fist Mastery;3;one;1
207;Blunt Fist Mastery;4;one;1
207;Blunt Fist Mastery;5;one;1
207;Blunt Fist Mastery;6;one;1
224;See Invisibility;1;one;1
237;Blunt Mastery;1;one;1
237;Blunt Mastery;2;one;1
237;Blunt Mastery;3;one;1
237;Blunt Mastery;4;one;1
238;Dagger Mastery;1;one;1
238;Dagger Mastery;2;one;1
238;Dagger Mastery;3;one;1
238;Dagger Mastery;4;one;1
240;none;1;one;1
241;none;1;one;1
242;none;1;one;1
243;none;1;one;1
1017;Quick Heal;1;one;1
1017;Quick Heal;2;one;1
1017;Quick Heal;3;one;1
1025;Instant Heal;1;one;1
1025;Instant Heal;2;one;1
1025;Instant Heal;3;one;1
1030;Sense Undead;1;one;1
1052;Know Enemy;1;one;1
1060;Stabilize;1;one;1
1066;Accelerate;1;one;1
1066;Accelerate;2;one;1
1080;Light;1;one;1
1088;Tug Gravity;1;one;1
1088;Tug Gravity;2;one;1
1088;Tug Gravity;3;one;1
1088;Tug Gravity;4;one;1
1098;Rageful Pain;1;one;1
1103;Lazy Swarm;1;one;1
1132;Summon Meal;1;one;1
1138;Concentration Summon;1;one;1
1138;Concentration Summon;2;one;1
1142;Servitor Physical Enchant;1;one;1
1142;Servitor Physical Enchant;2;one;1
1142;Servitor Physical Enchant;3;one;1
1142;Servitor Physical Enchant;4;one;1
1143;Servitor Magic Enchant;1;one;1
1143;Servitor Magic Enchant;2;one;1
1143;Servitor Magic Enchant;3;one;1
1143;Servitor Magic Enchant;4;one;1
1161;Concentration Blackmagic;1;one;1
1187;Momoriz Element Magic;1;one;1
1187;Momoriz Element Magic;2;one;1
1187;Momoriz Element Magic;3;one;1
1188;Intensive Element Magic;1;one;1
1188;Intensive Element Magic;2;one;1
1188;Intensive Element Magic;3;one;1
1188;Intensive Element Magic;4;one;1
1188;Intensive Element Magic;5;one;1
1194;Earth Hands;1;one;1
1194;Earth Hands;2;one;1
1194;Earth Hands;3;one;1
1194;Earth Hands;4;one;1
1194;Earth Hands;5;one;1
1194;Earth Hands;6;one;1
1195;Animal Mind;1;one;1
1200;Poison Flower;1;one;1
1200;Poison Flower;2;one;1
1200;Poison Flower;3;one;1
1200;Poison Flower;4;one;1
1200;Poison Flower;5;one;1
1200;Poison Flower;6;one;1
1205;Poison Spore;1;one;1
1205;Poison Spore;2;one;1
1207;Concentration Spirits;1;one;1
2001;none;1;one;1
2002;none;1;one;1
2003;none;1;one;1
2004;none;1;one;1
2005;none;1;one;1
2006;none;1;one;1
2007;none;1;one;1
2008;none;1;one;1
2009;none;1;one;1
2010;none;1;one;1
2011;none;1;one;1
2012;none;1;one;1
2013;none;1;one;1
2014;none;1;one;1
2015;none;1;one;1
2016;none;1;one;1
2017;none;1;one;1
2018;none;1;one;1
2019;none;1;one;1
2020;none;1;one;1
2021;none;1;one;1
2022;none;1;one;1
2023;none;1;one;1
2024;none;1;one;1
2025;none;1;one;1
2026;none;1;one;1
2027;none;1;one;1
2028;none;1;one;1
2029;none;1;one;1
2030;none;1;one;1
2031;none;1;one;1
2032;none;1;one;1
2033;none;1;one;1
2034;none;1;one;1
2035;none;1;one;1
2036;none;1;one;1
2037;none;1;one;1
2038;none;1;one;1
2039;none;1;one;1
2040;none;1;one;1
2041;none;1;one;1
2042;none;1;one;1
2043;none;1;one;1
2044;none;1;one;1
2045;none;1;one;1
2046;null;1;one;1
2047;null;1;one;1
2048;null;1;one;1
2049;null;1;one;1
2050;null;1;one;1
2051;null;1;one;1
2052;null;1;one;1
2053;null;1;one;1
2054;null;1;one;1
2055;null;1;one;1
2056;null;1;one;1
2057;null;1;one;1
2058;null;1;one;1
2059;null;1;one;1
2060;null;1;one;1
2061;null;1;one;1
2062;null;1;one;1
2063;null;1;one;1
3001;INT+1;1;one;1
3002;INT+2;1;one;1
3003;STR+2;1;one;1
3004;MAXMP+5;1;one;1
3005;none;1;one;1
3006;null;1;one;1
7001;Summon Spartoi;1;one;1
7002;none;1;one;1
7003;Shield;1;one;1
7004;Shield;1;one;1
7005;Shield;1;one;1
7006;Shield;1;one;1
7007;Shield;1;one;1
7008;Shield;1;one;1
7009;Shield;1;one;1
7010;Shield;1;one;1
7011;Shield;1;one;1
7012;Shield;1;one;1
7013;Shield;1;one;1
7014;Shield;1;one;1
7015;Shield;1;one;1
7016;Shield;1;one;1
7017;Shield;1;one;1
7018;Shield;1;one;1
7019;Shield;1;one;1
7020;Shield;1;one;1
7021;Shield;1;one;1
7022;Shield;1;one;1
7023;Shield;1;one;1
7024;Might;1;one;1
7025;Might;1;one;1
7026;Might;1;one;1
7027;Wind Strike;1;one;1
7028;Wind Strike;1;one;1
7029;none;1;one;1
7029;none;2;one;1
7029;none;3;one;1
7030;none;1;one;1
7031;none;1;one;1
7032;none;1;one;1
4001;none;1;one;1
4001;none;2;one;1
4001;none;3;one;1
4001;none;4;one;1
4001;none;5;one;1
4001;none;6;one;1
4001;none;7;one;1
4001;none;8;one;1
4002;none;1;one;1
4002;none;2;one;1
4002;none;3;one;1
4002;none;4;one;1
4002;none;5;one;1
4002;none;6;one;1
4002;none;7;one;1
4003;none;1;one;1
4004;none;1;one;1
4005;none;1;one;1
4006;none;1;one;1
4007;none;1;one;1
4008;none;1;one;1
4009;none;1;one;1
4010;none;1;one;1
4011;none;1;one;1
4012;none;1;one;1
4013;none;1;one;1
4014;none;1;one;1
4015;none;1;one;1
4016;none;1;one;1
4017;none;1;one;1
4018;none;1;one;1
4019;none;1;one;1
4020;none;1;one;1
4021;none;1;one;1
4022;none;1;one;1
4023;none;1;one;1
4024;none;1;one;1
4025;none;1;one;1
4025;none;2;one;1
4025;none;3;one;1
4025;none;4;one;1
4025;none;5;one;1
4025;none;6;one;1
4025;none;7;one;1
4026;none;1;one;1
4027;none;1;one;1
4028;none;1;one;1
4028;none;2;one;1
4028;none;3;one;1
4029;none;1;one;1
4029;none;2;one;1
4029;none;3;one;1
4030;none;1;one;1
4030;none;2;one;1
4030;none;3;one;1
4031;none;1;one;1
4031;none;2;one;1
4031;none;3;one;1
4032;none;1;one;1
4032;none;2;one;1
4032;none;3;one;1
4032;none;4;one;1
4032;none;5;one;1
4032;none;6;one;1
4032;none;7;one;1
4033;none;1;one;1
4033;none;2;one;1
4033;none;3;one;1
4033;none;4;one;1
4033;none;5;one;1
4033;none;6;one;1
4033;none;7;one;1
4034;none;1;one;1
4034;none;2;one;1
4034;none;3;one;1
4034;none;4;one;1
4034;none;5;one;1
4034;none;6;one;1
4034;none;7;one;1
4035;none;1;one;1
4035;none;2;one;1
4035;none;3;one;1
4035;none;4;one;1
4035;none;5;one;1
4035;none;6;one;1
4035;none;7;one;1
4036;none;1;one;1
4036;none;2;one;1
4036;none;3;one;1
4036;none;4;one;1
4036;none;5;one;1
4036;none;6;one;1
4036;none;7;one;1
4037;none;1;one;1
4037;none;2;one;1
4038;none;1;one;1
4038;none;2;one;1
4038;none;3;one;1
4038;none;4;one;1
4038;none;5;one;1
4039;none;1;one;1
4039;none;2;one;1
4039;none;3;one;1
4039;none;4;one;1
4039;none;5;one;1
4039;none;6;one;1
4039;none;7;one;1
4040;none;1;one;1
4040;none;2;one;1
4040;none;3;one;1
4040;none;4;one;1
4040;none;5;one;1
4040;none;6;one;1
4040;none;7;one;1
4041;none;1;one;1
4041;none;2;one;1
4042;none;1;one;1
4043;none;1;one;1
4044;none;1;one;1
4045;none;1;one;1
4046;none;1;one;1
4046;none;2;one;1
4046;none;3;one;1
4046;none;4;one;1
4046;none;5;one;1
4046;none;6;one;1
4046;none;7;one;1
4047;none;1;one;1
4047;none;2;one;1
4047;none;3;one;1
4047;none;4;one;1
4047;none;5;one;1
4047;none;6;one;1
4047;none;7;one;1
4048;none;1;one;1
4048;none;2;one;1
4048;none;3;one;1
4049;null;1;one;1
4049;null;2;one;1
4049;null;3;one;1
4050;null;1;one;1
4050;null;2;one;1
4050;null;3;one;1
4051;null;1;one;1
4051;null;2;one;1
4051;null;3;one;1
4052;null;1;one;1
4052;null;2;one;1
4053;null;1;one;1
4053;null;2;one;1
4053;null;3;one;1
4054;null;1;one;1
4054;null;2;one;1
4054;null;3;one;1
4055;null;1;one;1
4055;null;2;one;1
4055;null;3;one;1
4056;null;1;one;1
4057;null;1;one;1
4058;null;1;one;1
4059;null;1;one;1
4060;null;1;one;1
4061;null;1;one;1
4062;null;1;one;1
4063;null;1;one;1
4064;null;1;one;1
4065;null;1;one;1
4065;null;2;one;1
4065;null;3;one;1
4065;null;4;one;1
4065;null;5;one;1
4065;null;6;one;1
4065;null;7;one;1
4066;null;1;one;1
4066;null;2;one;1
4066;null;3;one;1
4066;null;4;one;1
4066;null;5;one;1
4066;null;6;one;1
4066;null;7;one;1
4067;null;1;one;1
4067;null;2;one;1
4067;null;3;one;1
4067;null;4;one;1
4067;null;5;one;1
4067;null;6;one;1
4067;null;7;one;1
4068;null;1;one;1
4068;null;2;one;1
4068;null;3;one;1
4068;null;4;one;1
4068;null;5;one;1
4068;null;6;one;1
4068;null;7;one;1
4069;null;1;one;1
4069;null;2;one;1
4069;null;3;one;1
4069;null;4;one;1
4069;null;5;one;1
4069;null;6;one;1
4069;null;7;one;1
4070;null;1;one;1
4071;null;1;one;1
4072;null;1;one;1
4072;null;2;one;1
4072;null;3;one;1
4072;null;4;one;1
4072;null;5;one;1
4072;null;6;one;1
4072;null;7;one;1
4073;null;1;one;1
4073;null;2;one;1
4073;null;3;one;1
4073;null;4;one;1
4073;null;5;one;1
4073;null;6;one;1
4073;null;7;one;1
4074;null;1;one;1
4074;null;2;one;1
4075;null;1;one;1
4075;null;2;one;1
4075;null;3;one;1
4075;null;4;one;1
4075;null;5;one;1
4075;null;6;one;1
4075;null;7;one;1
4076;null;1;one;1
4076;null;2;one;1
4076;null;3;one;1
4077;null;1;one;1
4077;null;2;one;1
4077;null;3;one;1
4077;null;4;one;1
4077;null;5;one;1
4077;null;6;one;1
4077;null;7;one;1
4078;null;1;one;1
4078;null;2;one;1
4078;null;3;one;1
4078;null;4;one;1
4078;null;5;one;1
4078;null;6;one;1
4078;null;7;one;1
4079;null;1;one;1
4080;null;1;one;1
4081;null;1;one;1
4082;null;1;one;1
4083;null;1;one;1
4084;null;1;one;1
4085;null;1;one;1
4086;null;1;one;1
4087;null;1;one;1
4087;null;2;one;1
4087;null;3;one;1
4087;null;4;one;1
4087;null;5;one;1
4087;null;6;one;1
4087;null;7;one;1
4088;null;1;one;1
4088;null;2;one;1
4088;null;3;one;1
4088;null;4;one;1
4088;null;5;one;1
4088;null;6;one;1
4088;null;7;one;1
4089;null;1;one;1
4090;null;1;one;1
4091;null;1;one;1
4092;null;1;one;1
4093;null;1;one;1
4094;null;1;one;1
4095;null;1;one;1
4096;null;1;one;1
4096;null;2;one;1
4096;null;3;one;1
4097;null;1;one;1
4097;null;2;one;1
4097;null;3;one;1
4097;null;4;one;1
4097;null;5;one;1
4097;null;6;one;1
4097;null;7;one;1
4098;null;1;one;1
4098;null;2;one;1
4098;null;3;one;1
4098;null;4;one;1
4098;null;5;one;1
4098;null;6;one;1
4098;null;7;one;1
4099;null;1;one;1
4099;null;2;one;1
4100;null;1;one;1
4100;null;2;one;1
4100;null;3;one;1
4100;null;4;one;1
4100;null;5;one;1
4100;null;6;one;1
4100;null;7;one;1
4101;null;1;one;1
4101;null;2;one;1
4101;null;3;one;1
4101;null;4;one;1
4101;null;5;one;1
4101;null;6;one;1
4101;null;7;one;1
4102;null;1;one;1
4102;null;2;one;1
4103;null;1;one;1
4103;null;2;one;1
4104;null;1;one;1
4104;null;2;one;1
4104;null;3;one;1
4104;null;4;one;1
4104;null;5;one;1
4104;null;6;one;1
4104;null;7;one;1
4105;null;1;one;1
4105;null;2;one;1
4105;null;3;one;1
4105;null;4;one;1
4105;null;5;one;1
4105;null;6;one;1
4105;null;7;one;1
4106;null;1;one;1
4107;null;1;one;1
4108;null;1;one;1
4109;null;1;one;1
4110;null;1;one;1
4111;null;1;one;1
4112;null;1;one;1
4113;null;1;one;1
4114;null;1;one;1
4115;null;1;one;1
4116;null;1;one;1
4117;null;1;one;1
4117;null;2;one;1
4117;null;3;one;1
4117;null;4;one;1
4117;null;5;one;1
4117;null;6;one;1
4117;null;7;one;1
4118;null;1;one;1
4118;null;2;one;1
4118;null;3;one;1
4118;null;4;one;1
4118;null;5;one;1
4118;null;6;one;1
4118;null;7;one;1
4119;null;1;one;1
4119;null;2;one;1
4119;null;3;one;1
4120;null;1;one;1
4120;null;2;one;1
4120;null;3;one;1
4120;null;4;one;1
4120;null;5;one;1
4120;null;6;one;1
4120;null;7;one;1
4121;null;1;one;1
4122;null;1;one;1
4123;null;1;one;1
4123;null;2;one;1
4123;null;3;one;1
4123;null;4;one;1
4123;null;5;one;1
4123;null;6;one;1
4123;null;7;one;1
4124;null;1;one;1
4124;null;2;one;1
4124;null;3;one;1
4124;null;4;one;1
4124;null;5;one;1
4124;null;6;one;1
4124;null;7;one;1
4125;null;1;one;1
4125;null;2;one;1
4125;null;3;one;1
4125;null;4;one;1
